,enemy_start,engagement_performance,final_outcome,friendly_start,strength_ratio,survival_rate,tech_advantage,time
9320,1098.0,2.0,1,1868.0,2.301833568406206,0.8736616702355461,1.2365,5
9321,1005.0,0.8387096774193549,1,1048.0,58.25,0.22232824427480916,-0.197,132
9322,1697.0,0.6630434782608695,0,1819.0,0.7623239436619719,0.4760857614073667,-1.1185,50
9323,1162.0,0.525,0,1953.0,1.4293286219081272,0.41423451100870456,-1.87975,182
9324,1398.0,1.1734693877551021,1,1084.0,11.2,0.30996309963099633,0.5305,70
9325,1324.0,0.5467775467775468,0,1611.0,0.28501228501228504,0.07200496585971446,-1.4765,247
9326,1441.0,0.5125348189415042,0,1301.0,0.4728,0.45426594926979247,-2.12,180
9327,1384.0,0.5333333333333333,0,1187.0,0.4297872340425532,0.34035383319292334,-2.0745,160
9328,1524.0,0.7586206896551724,0,1667.0,0.5248091603053435,0.16496700659868027,-0.158,50
9329,1713.0,0.6285714285714286,0,1538.0,0.48523985239852396,0.3420026007802341,-0.4415,37
9330,1127.0,0.5218295218295218,0,1495.0,0.6083815028901735,0.28160535117056856,-2.15075,243
9331,1734.0,1.8636363636363635,1,1578.0,2.452755905511811,0.7896070975918885,1.98675,20
9332,1017.0,0.8349514563106796,1,1237.0,6.701754385964913,0.3088116410670978,-0.186,62
9333,1273.0,0.593167701863354,0,1784.0,1.3709677419354838,0.2382286995515695,-1.3365,170
9334,1688.0,2.0,1,1109.0,1.0033975084937712,0.7989179440937781,1.99725,9
9335,1577.0,0.575,0,1289.0,0.7091033538672142,0.8037238169123352,-1.21225,20
9336,1573.0,0.9795918367346939,1,1465.0,80.0,0.16382252559726962,0.149,193
9337,1914.0,0.7658227848101266,0,1716.0,0.03556485355648536,0.009906759906759906,-0.547,92
9338,1581.0,0.5166666666666667,0,1888.0,0.5483576642335767,0.3183262711864407,-2.10125,272
9339,1263.0,1.7272727272727273,1,1269.0,1.9368600682593857,0.8944050433412135,2.39925,9
9340,1031.0,1.1818181818181819,1,1342.0,2.51890756302521,0.8934426229508197,1.9355,7
9341,1024.0,0.607497243660419,1,1992.0,372.0,0.37349397590361444,-1.04375,485
9342,1059.0,0.5113350125944585,0,1348.0,0.8988391376451078,0.4020771513353116,-2.2765,199
9343,1079.0,0.9,1,1695.0,3.414565826330532,0.719174041297935,0.0015,18
9344,1708.0,2.0,1,1175.0,0.7881736526946108,0.8961702127659574,1.7745,3
9345,1292.0,2.0,1,1080.0,1.0521642619311875,0.8777777777777778,0.88425,4
9346,1840.0,0.5266272189349113,0,1664.0,0.5405629139072847,0.39242788461538464,-1.67925,171
9347,1589.0,0.5909090909090909,0,1489.0,0.5225694444444444,0.4042981867024849,-0.76175,34
9348,1844.0,0.5,0,1017.0,0.38618925831202044,0.5939036381514258,-1.6735,49
9349,1151.0,2.0,1,1439.0,1.3653846153846154,0.9867963863794301,1.35275,0
9350,1309.0,0.5180722891566265,0,1036.0,0.44903846153846155,0.45077220077220076,-2.02375,83
9351,1794.0,0.9125,0,1482.0,0.5,0.13765182186234817,0.0435,50
9352,1200.0,2.0,1,1318.0,1.6258790436005626,0.8770864946889226,1.4105,5
9353,1688.0,1.3333333333333333,1,1697.0,1.4014532243415077,0.9092516205067767,2.2305,6
9354,1481.0,1.4,1,1675.0,2.3835125448028673,0.7940298507462686,1.2755,15
9355,1291.0,0.5,1,1249.0,1.0360738255033557,0.988791032826261,1.668,0
9356,1485.0,1.0,1,1398.0,1.4838709677419355,0.8884120171673819,1.791,7
9357,1810.0,0.59375,0,1114.0,0.5625356938892062,0.8842010771992819,-1.133,16
9358,1161.0,0.5123152709359606,0,1091.0,0.3796192609182531,0.31072410632447295,-2.45675,306
9359,1750.0,0.9547872340425532,1,1804.0,180.5,0.20011086474501108,0.1235,244
9360,1845.0,1.0,1,1659.0,1.0925017519271198,0.9397227245328511,0.97275,3
9361,1741.0,0.5441176470588235,0,1634.0,0.8039687312086591,0.8182374541003672,-1.65625,34
9362,1486.0,1.3142857142857143,1,1003.0,1.6972789115646258,0.49750747756729813,0.96725,26
9363,1237.0,0.9161290322580645,1,1426.0,167.0,0.35133239831697055,0.4235,98
9364,1952.0,1.25,1,1436.0,1.0375510204081633,0.8850974930362117,2.07675,8
9365,1485.0,2.0,1,1470.0,1.215878679750223,0.9272108843537415,2.32,3
9366,1421.0,1.2,1,1534.0,1.7935393258426966,0.8324641460234681,1.0295,10
9367,1551.0,0.6666666666666666,0,1590.0,0.7730061349693251,0.5547169811320755,-0.706,24
9368,1513.0,0.543859649122807,0,1662.0,0.8359375,0.5794223826714802,-2.08575,87
9369,1496.0,0.5258620689655172,0,1941.0,1.0610749185667752,0.6713034518289541,-1.93175,117
9370,1071.0,2.0,1,1784.0,2.142857142857143,0.9669282511210763,1.24275,2
9371,1317.0,0.5399239543726235,0,1714.0,0.5378151260504201,0.1866977829638273,-2.023,269
9372,1675.0,1.0,1,1013.0,0.6467025572005384,0.9486673247778875,1.499,1
9373,1159.0,0.51171875,0,1033.0,0.6311066799601196,0.6127783155856728,-2.33475,128
9374,1580.0,1.1724137931034482,1,1965.0,2.370748299319728,0.7094147582697201,0.66425,20
9375,1146.0,0.5283018867924528,0,1043.0,0.9162995594713657,0.5982742090124641,-1.1645,26
9376,1579.0,1.625,1,1102.0,0.9560776302349336,0.8493647912885662,1.82,6
9377,1736.0,0.5592105263157895,0,1555.0,0.5818353831598865,0.3954983922829582,-1.32275,78
9378,1007.0,0.5970149253731343,0,1228.0,0.04819277108433735,0.009771986970684038,-1.33175,106
9379,1622.0,0.5652173913043478,0,1270.0,0.49919871794871795,0.4905511811023622,-1.90375,59
9380,1983.0,0.5143953934740882,0,1536.0,0.42603911980440096,0.4537760416666667,-2.29375,262
9381,1892.0,0.5201612903225806,0,1528.0,0.3335597826086957,0.3213350785340314,-2.42075,376
9382,1186.0,0.8828451882845189,1,1305.0,108.0,0.2482758620689655,0.0265,149
9383,1228.0,0.5306122448979592,0,1823.0,1.4473067915690867,0.678003291278113,-1.26275,24
9384,1683.0,2.0,1,1239.0,0.7668557025834909,0.9822437449556094,2.07125,0
9385,1590.0,0.7,0,1193.0,0.49148936170212765,0.38725901089689857,0.05175,16
9386,1367.0,1.108910891089109,1,1506.0,33.55,0.4455511288180611,1.014,70
9387,1409.0,0.5,0,1365.0,0.9566761363636364,0.9868131868131869,-2.12775,11
9388,1138.0,0.6153846153846154,1,1894.0,160.0,0.1689545934530095,-1.0735,552
9389,1241.0,0.7142857142857143,0,1218.0,0.9549702633814783,0.922824302134647,-0.69325,3
9390,1536.0,0.8133971291866029,1,1773.0,216.5,0.24421883812746756,-0.1235,378
9391,1967.0,0.5238095238095238,0,1396.0,0.6284523189161021,0.8638968481375359,-2.48475,63
9392,1962.0,0.5,1,1628.0,0.8309053069719042,0.980958230958231,0.918,0
9393,1013.0,2.0,1,1001.0,1.221476510067114,0.9090909090909091,1.50825,2
9394,1642.0,1.0769230769230769,1,1774.0,1.9253048780487805,0.7119503945885005,0.497,17
9395,1852.0,1.0290456431535269,1,1291.0,26.75,0.08288148721920992,0.59925,162
9396,1102.0,0.5159332321699545,0,1357.0,0.8254545454545454,0.33456153279292555,-2.236,332
9397,1544.0,0.6633663366336634,0,1667.0,0.5270655270655271,0.11097780443911218,-0.7385,111
9398,1122.0,0.6048632218844985,1,1948.0,4.328859060402684,0.3311088295687885,-1.196,175
9399,1679.0,1.5714285714285714,1,1742.0,2.4424778761061945,0.7921928817451206,1.1035,17
9400,1233.0,0.5460122699386503,0,1359.0,0.5241730279898219,0.3031640912435614,-1.76775,167
9401,1328.0,0.8235294117647058,1,1296.0,2.5313807531380754,0.466820987654321,0.51725,30
9402,1223.0,0.5050847457627119,0,1821.0,0.9014084507042254,0.42174629324546953,-2.16425,295
9403,1738.0,1.25,1,1647.0,2.7955911823647295,0.8469945355191257,2.487,20
9404,1571.0,1.4705882352941178,1,1029.0,1.0256776034236805,0.6987366375121478,1.07925,13
9405,1907.0,0.6451612903225806,0,1131.0,0.43896424167694204,0.6295313881520778,-0.94225,16
9406,1431.0,0.625,0,1412.0,0.7469426152398871,0.5623229461756374,-1.19975,38
9407,1876.0,0.576271186440678,0,1291.0,0.30094959824689554,0.31913245546088304,-1.426,92
9408,1293.0,1.6470588235294117,1,1077.0,2.187012987012987,0.7818012999071495,2.003,14
9409,1225.0,1.0433070866141732,1,1552.0,158.0,0.30541237113402064,0.2345,172
9410,1389.0,1.1428571428571428,1,1696.0,3.1492537313432836,0.870872641509434,2.0415,14
9411,1682.0,1.25,1,1150.0,0.8522837706511176,0.7626086956521739,1.132,8
9412,1502.0,0.8545454545454545,1,1816.0,6.327868852459017,0.4251101321585903,0.029,67
9413,1603.0,0.6363636363636364,0,1033.0,0.6235146966854284,0.9651500484027106,-2.07025,5
9414,1738.0,1.0,1,1849.0,2.1875,0.6435911303407247,0.4855,25
9415,1115.0,1.3571428571428572,1,1095.0,2.0072115384615383,0.7625570776255708,1.2935,10
9416,1860.0,0.5340909090909091,0,1740.0,0.46608140462889064,0.335632183908046,-1.5785,134
9417,1495.0,0.5113636363636364,0,1815.0,1.1091954022988506,0.8506887052341597,-2.488,132
9418,1504.0,0.5347758887171561,0,1709.0,0.36009174311926606,0.09186658864833236,-1.80425,330
9419,1391.0,1.25,1,1601.0,2.5908221797323137,0.8463460337289195,2.21125,11
9420,1720.0,0.5285171102661597,0,1920.0,0.8997271487039563,0.6869791666666667,-1.8015,133
9421,1123.0,0.515096065873742,0,1635.0,0.4276018099547511,0.11559633027522936,-2.12575,551
9422,1861.0,1.5714285714285714,1,1243.0,0.8297074268567142,0.8897827835880934,1.40675,5
9423,1333.0,0.5297029702970297,0,1950.0,1.054327808471455,0.5871794871794872,-1.916,102
9424,1536.0,1.0769230769230769,1,1434.0,1.197327852004111,0.8124128312412832,0.61625,8
9425,1839.0,1.4,1,1107.0,0.6805369127516778,0.9159891598915989,1.6125,3
9426,1599.0,1.0,1,1378.0,0.9389367816091954,0.9484760522496372,1.2225,1
9427,1383.0,2.0,1,1814.0,1.3850931677018634,0.9834619625137817,0.784,0
9428,1517.0,0.75,0,1081.0,0.6395348837209303,0.8140610545790934,-0.786,6
9429,1120.0,0.5227272727272727,0,1151.0,0.6780185758513931,0.5708079930495221,-2.3,133
9430,1500.0,1.0163934426229508,1,1244.0,2.516304347826087,0.3721864951768489,0.6715,40
9431,1402.0,0.5206286836935167,0,1950.0,0.7606490872210954,0.38461538461538464,-1.9325,257
9432,1736.0,0.7333333333333333,0,1248.0,0.3083067092651757,0.3092948717948718,-0.2525,25
9433,1801.0,0.8421052631578947,0,1275.0,0.4199475065616798,0.25098039215686274,-0.22475,34
9434,1876.0,0.6666666666666666,0,1514.0,0.7159810126582279,0.5977542932628798,-0.50875,19
9435,1072.0,1.5714285714285714,1,1620.0,2.540587219343696,0.9080246913580247,1.704,5
9436,1626.0,0.5148514851485149,0,1032.0,0.5675500969618616,0.8507751937984496,-2.105,50
9437,1882.0,0.5,0,1419.0,0.612736660929432,0.7526427061310782,-1.4695,17
9438,1144.0,1.1666666666666667,1,1414.0,3.5173410404624277,0.8606789250353607,2.06,12
9439,1507.0,1.3571428571428572,1,1722.0,2.1838235294117645,0.8623693379790941,1.413,10
9440,1196.0,1.1818181818181819,1,1126.0,1.4542536115569824,0.8046181172291297,1.22725,7
9441,1531.0,0.5086042065009561,0,1255.0,0.4532488114104596,0.45577689243027886,-2.24775,262
9442,1780.0,0.725,0,1319.0,0.666127728375101,0.624715693707354,-0.65125,22
9443,1228.0,0.8181818181818182,0,1128.0,0.5493827160493827,0.31560283687943264,-0.26825,19
9444,1698.0,0.5909090909090909,0,1432.0,0.584731543624161,0.486731843575419,-0.71375,34
9445,1247.0,0.5271629778672032,0,1996.0,1.331275720164609,0.3241482965931864,-1.70825,252
9446,1663.0,0.5,0,1272.0,0.6679764243614931,0.8018867924528302,-1.39,28
9447,1741.0,1.5384615384615385,1,1302.0,1.1741511500547646,0.8233486943164362,1.64625,10
9448,1148.0,0.5,0,1416.0,1.1610619469026549,0.9265536723163842,-1.5755,8
9449,1966.0,0.9959677419354839,1,1518.0,151.66666666666666,0.2997364953886693,0.6365,164
9450,1436.0,0.5789473684210527,0,1244.0,0.6976568405139834,0.7419614147909968,-1.30025,19
9451,1826.0,0.7142857142857143,0,1668.0,0.9552585705984893,0.9856115107913669,-1.02225,3
9452,1010.0,0.7872340425531915,1,1344.0,1.8205741626794258,0.5662202380952381,-0.456,27
9453,1141.0,2.0,1,1160.0,1.1650992685475443,0.9612068965517241,2.136,1
9454,1011.0,0.5479289940828402,0,1882.0,0.7547169811320755,0.04250797024442083,-1.60625,435
9455,1679.0,1.0024813895781637,1,1342.0,364.0,0.27123695976154993,0.53275,268
9456,1288.0,1.0,1,1082.0,0.9525979945305378,0.9658040665434381,2.45075,1
9457,1603.0,0.6626506024096386,0,1274.0,0.35334476843910806,0.16169544740973313,-0.63075,45
9458,1470.0,0.5,0,1400.0,0.8829787234042553,0.8892857142857142,-1.81025,12
9459,1728.0,1.5714285714285714,1,1234.0,0.887881286067601,0.8727714748784441,1.7685,5
9460,1205.0,0.5283018867924528,0,1272.0,0.9037487335359676,0.7012578616352201,-1.4305,26
9461,1694.0,0.68,0,1069.0,0.062411347517730496,0.0411599625818522,0.37275,27
9462,1613.0,1.368421052631579,1,1050.0,1.1993620414673045,0.7161904761904762,1.8885,14
9463,1103.0,0.6475409836065574,0,1358.0,0.654320987654321,0.27319587628865977,-1.43425,66
9464,1809.0,0.9148936170212766,0,1847.0,0.9235225955967555,0.431510557661072,0.06575,29
9465,1702.0,0.9736842105263158,0,1169.0,0.4719222462203024,0.3738237810094098,-0.04925,24
9466,1346.0,0.68,0,1158.0,0.7506849315068493,0.47322970639032813,-0.91075,27
9467,1576.0,1.0,1,1222.0,0.8637026239067055,0.969721767594108,2.001,1
9468,1566.0,0.6415094339622641,0,1597.0,0.9159503342884432,0.6005009392611146,-0.68075,28
9469,1668.0,0.9859154929577465,1,1351.0,49.5,0.14655810510732792,0.30625,187
9470,1791.0,0.5,0,1691.0,0.7409778812572759,0.7528089887640449,-2.44825,339
9471,1836.0,0.6090909090909091,0,1730.0,0.6640419947506562,0.43872832369942194,-1.23575,58
9472,1304.0,0.5824175824175825,0,1286.0,0.06880733944954129,0.02332814930015552,-0.94475,95
9473,1712.0,0.9459459459459459,0,1322.0,0.8167701863354038,0.1989409984871407,0.03825,47
9474,1315.0,0.7619047619047619,1,1424.0,1.881118881118881,0.18890449438202248,-0.20125,73
9475,1830.0,0.5413793103448276,0,1985.0,0.037889039242219216,0.014105793450881612,-1.87925,446
9476,1806.0,0.7478260869565218,0,1719.0,0.7896935933147632,0.3298429319371728,-0.63875,66
9477,1902.0,1.5384615384615385,1,1563.0,1.2814885496183206,0.8592450415866922,1.73075,10
9478,1336.0,0.5267857142857143,0,1624.0,1.1643153526970955,0.8639162561576355,-2.358,113
9479,1458.0,0.5254237288135594,0,1144.0,0.5402808573540281,0.638986013986014,-1.86125,59
9480,1724.0,0.5217391304347826,0,1303.0,0.27159590043923865,0.2847275518035303,-2.269,139
9481,1147.0,0.875,1,1873.0,2.1997422680412373,0.9113721302722905,0.353,4
9482,1663.0,1.4285714285714286,1,1298.0,1.764505119453925,0.7966101694915254,2.03225,16
9483,1185.0,0.7467362924281984,1,1735.0,660.0,0.3804034582132565,-0.36025,222
9484,1959.0,1.2105263157894737,1,1834.0,1.6421725239616614,0.8407851690294439,1.9495,13
9485,1900.0,2.0,1,1336.0,0.7703703703703704,0.9341317365269461,1.582,2
9486,1274.0,0.9285714285714286,1,1772.0,2.6244343891402715,0.654627539503386,0.21575,17
9487,1659.0,0.875,1,1599.0,1.078806426931905,0.8818011257035647,0.617,4
9488,1500.0,0.75,0,1640.0,0.46265560165975106,0.13597560975609757,-0.654,69
9489,1573.0,0.5555555555555556,0,1710.0,1.0795671546785488,0.991812865497076,-2.4145,13
9490,1061.0,2.0,1,1841.0,3.055755395683453,0.9228680065181967,1.963,6
9491,1989.0,0.5211267605633803,0,1192.0,0.5251652262328419,0.8666107382550335,-2.243,35
9492,1857.0,0.6853932584269663,0,1604.0,0.02564102564102564,0.00685785536159601,-0.531,99
9493,1278.0,2.0,1,1517.0,1.4661274014155712,0.955833882663151,2.13875,2
9494,1959.0,0.5535714285714286,0,1361.0,0.518289251547552,0.6767083027185893,-1.8875,57
9495,1672.0,1.0714285714285714,0,1064.0,0.4590443686006826,0.25281954887218044,0.16125,28
9496,1043.0,0.5201465201465202,0,1415.0,0.8187372708757638,0.2840989399293286,-2.22375,414
9497,1937.0,1.4,1,1998.0,1.7065637065637065,0.8848848848848849,2.162,11
9498,1961.0,0.8947368421052632,1,1343.0,1.0782442748091603,0.8413998510796724,1.6515,11
9499,1538.0,0.5,0,1002.0,0.5135730007336757,0.6986027944111777,-1.48875,22
9500,1498.0,0.8409090909090909,0,1376.0,0.6061293984108967,0.38808139534883723,-0.656,26
9501,1143.0,0.528125,0,1206.0,0.25084745762711863,0.12271973466003316,-2.15525,325
9502,1575.0,1.0,1,1219.0,6.8,0.33470057424118127,0.65775,61
9503,1411.0,1.1428571428571428,1,1899.0,1.688349514563107,0.9157451290152712,0.84375,4
9504,1014.0,0.7142857142857143,1,1991.0,2.3001230012300122,0.9392265193370166,-0.03775,3
9505,1065.0,0.5287846481876333,0,1413.0,0.8123287671232877,0.4196744515215853,-2.28575,238
9506,1912.0,0.6666666666666666,0,1249.0,0.49971313826735514,0.6973578863090473,-1.0925,14
9507,1765.0,2.0,1,1166.0,0.7959641255605381,0.9133790737564322,2.46875,4
9508,1205.0,0.9090909090909091,1,1247.0,1.1582278481012658,0.58700882117081,0.1605,13
9509,1206.0,0.5739910313901345,0,1951.0,0.6567164179104478,0.0451050743208611,-1.12025,233
9510,1370.0,0.5652173913043478,0,1223.0,0.7622699386503068,0.812755519215045,-0.913,11
9511,1976.0,0.5,0,1390.0,0.6122661122661123,0.8474820143884892,-1.6865,33
9512,1685.0,0.6285714285714286,0,1043.0,0.4247460757156048,0.44103547459252157,-0.93475,37
9513,1641.0,0.7202797202797203,0,1591.0,0.001,0.0,-0.7185,81
9514,1079.0,1.1818181818181819,1,1427.0,2.5901639344262297,0.8857743517869656,2.07525,7
9515,1383.0,0.734375,0,1037.0,0.23255813953488372,0.09643201542912247,-0.192,36
9516,1134.0,0.9565217391304348,1,1440.0,3.745819397993311,0.7777777777777778,1.31225,14
9517,1938.0,0.9723404255319149,1,1680.0,352.0,0.20952380952380953,0.27675,308
9518,1653.0,0.5298295454545454,0,1759.0,0.22601010101010102,0.10176236498010233,-1.8795,358
9519,1809.0,0.5137614678899083,0,1513.0,0.7857546636517807,0.9187045604758758,-2.0715,54
9520,1829.0,0.5164835164835165,0,1010.0,0.4291845493562232,0.693069306930693,-1.7525,45
9521,1768.0,1.25,1,1754.0,1.4793467819404418,0.8779931584948689,1.73275,8
9522,1592.0,2.0,1,1830.0,1.5124677558039552,0.9612021857923497,2.34675,4
9523,1748.0,1.8,1,1241.0,1.2747395833333333,0.7888799355358582,2.0305,13
9524,1875.0,0.56,0,1716.0,0.8880045480386584,0.9102564102564102,-1.40075,25
9525,1000.0,1.1818181818181819,1,1297.0,1.6174603174603175,0.7856592135697764,0.426,7
9526,1680.0,0.5,0,1380.0,0.7579415501905972,0.8644927536231884,-1.503,13
9527,1630.0,1.4285714285714286,1,1841.0,2.767888307155323,0.8614883215643672,2.143,16
9528,1764.0,1.6666666666666667,1,1141.0,0.8545618789521229,0.8290972830850132,1.757,7
9529,1277.0,0.6027397260273972,0,1697.0,0.45,0.015910430170889805,-1.137,272
9530,1270.0,0.6785714285714286,1,1785.0,2.6875,0.5299719887955182,-0.55375,46
9531,1685.0,0.6363636363636364,0,1418.0,0.731858407079646,0.5832157968970381,-1.13825,41
9532,1784.0,1.25,1,1719.0,1.6996587030716723,0.8691099476439791,2.36625,11
9533,1953.0,1.2244318181818181,1,1273.0,483.0,0.37941869599371564,0.9325,260
9534,1960.0,0.5095541401273885,0,1481.0,0.6070445789763346,0.7447670492910196,-2.3785,157
9535,1028.0,1.105263157894737,1,1037.0,67.83333333333333,0.39247830279652846,0.588,79
9536,1186.0,0.7647058823529411,1,1485.0,4.015151515151516,0.17845117845117844,-0.377,109
9537,1255.0,1.3076923076923077,1,1223.0,1.8888888888888888,0.8201144726083401,1.465,9
9538,1041.0,0.8620689655172413,1,1813.0,3.8135593220338984,0.7446221731936018,0.3775,17
9539,1874.0,1.368421052631579,1,1964.0,2.0182038834951457,0.8467413441955194,1.568,14
9540,1468.0,0.6744186046511628,0,1147.0,0.7019230769230769,0.6364428945074107,-0.504,23
9541,1294.0,0.5882352941176471,0,1577.0,0.9676153091265947,0.6252377932783767,-1.18775,26
9542,1652.0,0.9743589743589743,1,1301.0,326.0,0.25057647963105306,0.6505,153
9543,1757.0,0.5048231511254019,0,1341.0,0.2694610778443114,0.30201342281879195,-2.23525,311
9544,1089.0,0.5314685314685315,0,1816.0,1.63080684596577,0.7345814977973568,-1.844,72
9545,1077.0,0.7704918032786885,1,1848.0,160.8,0.43506493506493504,0.243,107
9546,1423.0,1.5714285714285714,1,1696.0,1.6127348643006263,0.9109669811320755,2.0275,5
9547,1050.0,1.0,1,1527.0,2.815040650406504,0.9070072036673216,1.74575,7
9548,1551.0,0.9271523178807947,1,1903.0,13.617021276595745,0.33631108775617446,0.19425,96
9549,1099.0,0.5365853658536586,0,1346.0,1.1889352818371608,0.8462109955423477,-2.237,41
9550,1265.0,1.8333333333333333,1,1601.0,3.4675675675675675,0.8013741411617739,1.353,16
9551,1918.0,0.546875,0,1917.0,0.8937669376693766,0.8601982263954095,-1.51475,32
9552,1010.0,0.5517241379310345,1,1941.0,1.8041666666666667,0.8923235445646573,-0.932,14
9553,1368.0,1.2857142857142858,1,1017.0,1.9435897435897436,0.7453294001966568,1.78825,15
9554,1878.0,1.1428571428571428,1,1029.0,0.7680365296803653,0.8172983479105929,1.683,9
9555,1818.0,1.25,1,1890.0,2.441265060240964,0.8576719576719577,2.2625,17
9556,1921.0,1.5714285714285714,1,1131.0,0.9059656218402427,0.7922192749778957,2.00875,11
9557,1879.0,0.8157894736842105,0,1427.0,0.06372549019607843,0.018220042046250877,-0.21175,68
9558,1125.0,0.5205479452054794,0,1250.0,0.7896070975918885,0.4984,-1.2075,36
9559,1740.0,0.5923076923076923,0,1850.0,0.7238955823293173,0.38972972972972975,-1.26675,68
9560,1788.0,0.5056497175141242,0,1513.0,0.505091649694501,0.4917382683410443,-2.49875,532
9561,1893.0,0.5642857142857143,0,1420.0,0.5884745762711865,0.6112676056338028,-1.7225,72
9562,1383.0,2.0,1,1490.0,1.2610659439927732,0.9369127516778524,0.95525,2
9563,1553.0,0.5370370370370371,0,1052.0,0.3561776061776062,0.35076045627376423,-1.63725,82
9564,1615.0,0.5882352941176471,0,1474.0,0.9919614147909968,0.8371777476255088,-0.6955,8
9565,1113.0,0.5276073619631901,0,1128.0,0.8528528528528528,0.7553191489361702,-2.13,82
9566,1852.0,1.1428571428571428,1,1664.0,1.0936834634492547,0.9260817307692307,1.251,4
9567,1165.0,0.5921173235563703,1,1827.0,65.0,0.03557744937055282,-1.2195,578
9568,1672.0,1.0,1,1363.0,0.9710144927536232,0.933969185619956,2.23825,3
9569,1423.0,1.2941176470588236,1,1370.0,1.7126050420168066,0.7437956204379562,1.08175,12
9570,1998.0,1.4444444444444444,1,1502.0,1.732258064516129,0.715046604527297,1.544,21
9571,1359.0,0.7142857142857143,0,1423.0,0.8260869565217391,0.4139142656359803,-0.51175,27
9572,1132.0,0.5652173913043478,0,1333.0,0.8385416666666666,0.4831207801950488,-1.80975,95
9573,1263.0,0.9772727272727273,1,1216.0,1.4709302325581395,0.4161184210526316,0.087,28
9574,1838.0,1.1428571428571428,1,1418.0,0.9272334293948127,0.9076163610719323,1.24825,4
9575,1496.0,0.9701492537313433,1,1412.0,2.342857142857143,0.05807365439093484,0.28625,87
9576,1984.0,0.9655172413793104,0,1690.0,0.28679245283018867,0.04497041420118343,0.24325,75
9577,1865.0,1.3333333333333333,1,1226.0,0.857031857031857,0.899673735725938,2.18,6
9578,1935.0,1.041237113402062,1,1712.0,103.2,0.3014018691588785,0.73475,131
9579,1023.0,0.5184049079754601,0,1228.0,0.9214536928487691,0.6400651465798045,-2.26675,164
9580,1435.0,1.0307692307692307,0,1003.0,0.178743961352657,0.036889332003988036,0.148,43
9581,1621.0,0.6463414634146342,0,1805.0,0.9424686192468619,0.49916897506925206,-0.86175,44
9582,1514.0,0.576271186440678,0,1393.0,0.33976833976833976,0.18951902368987797,-1.28075,92
9583,1369.0,1.3333333333333333,1,1030.0,1.0572851805728518,0.8242718446601942,1.36375,6
9584,1618.0,0.5845070422535211,0,1999.0,0.7926315789473685,0.376688344172086,-1.0425,74
9585,1714.0,0.541033434650456,0,1529.0,0.5177935943060499,0.3806409417920209,-1.79375,168
9586,1208.0,0.5,0,1722.0,1.4155629139072847,0.9930313588850174,-1.79175,10
9587,1113.0,0.6740331491712708,1,1578.0,15.444444444444445,0.1761723700887199,-0.71875,201
9588,1471.0,2.0,1,1857.0,1.4844290657439447,0.9240710823909531,1.212,3
9589,1979.0,1.0769230769230769,1,1897.0,1.3573160873080032,0.8850817079599368,1.204,8
9590,1897.0,0.9453125,0,1127.0,0.3291139240506329,0.023070097604259095,0.3275,82
9591,1723.0,0.515625,0,1500.0,0.7710557532621589,0.8666666666666667,-2.369,96
9592,1601.0,1.1818181818181819,1,1445.0,1.3350840336134453,0.8795847750865052,2.22675,7
9593,1429.0,1.25,1,1716.0,1.443771626297578,0.9726107226107226,2.2255,2
9594,1997.0,2.0,1,1514.0,0.9385245901639344,0.9075297225891678,2.035,5
9595,1718.0,0.5271966527196653,0,1861.0,0.4623762376237624,0.2509403546480387,-2.039,364
9596,1717.0,1.3333333333333333,1,1630.0,1.1366208569118836,0.8625766871165644,0.726,6
9597,1979.0,1.3333333333333333,1,1996.0,1.6758691206543967,0.8211422845691383,1.2585,13
9598,1858.0,0.6666666666666666,0,1007.0,0.47576601671309193,0.8480635551142006,0.034,4
9599,1364.0,0.6818181818181818,0,1192.0,0.7350096711798839,0.3187919463087248,-0.5395,36
9600,1908.0,1.1013215859030836,1,1234.0,149.66666666666666,0.36385737439222043,1.015,158
9601,1892.0,0.9444444444444444,0,1475.0,0.5630498533724341,0.26033898305084746,-0.03875,34
9602,1288.0,1.1818181818181819,1,1981.0,2.1677018633540373,0.8808682483594145,0.58025,7
9603,1711.0,0.9090909090909091,0,1376.0,0.7048192771084337,0.34011627906976744,0.072,27
9604,1407.0,0.5272727272727272,0,1024.0,0.4178981937602627,0.4970703125,-1.949,83
9605,1175.0,1.0526315789473684,1,1104.0,2.4759206798866855,0.7916666666666666,2.06975,12
9606,1251.0,1.75,1,1233.0,2.157142857142857,0.8572587185725872,1.9385,10
9607,1268.0,0.8620689655172413,1,1448.0,2.313397129186603,0.6678176795580111,0.59975,17
9608,1419.0,1.5263157894736843,1,1280.0,2.454761904761905,0.80546875,2.102,15
9609,1672.0,1.2941176470588236,1,1930.0,2.3039473684210527,0.9072538860103627,2.08225,12
9610,1417.0,0.8326359832635983,1,1103.0,22.0,0.13961922030825022,0.0145,145
9611,1593.0,1.5714285714285714,1,1178.0,1.9528688524590163,0.8089983022071308,2.3775,17
9612,1899.0,0.5133451957295374,0,1826.0,0.5207142857142857,0.39923329682365827,-2.45425,566
9613,1414.0,1.0442477876106195,1,1581.0,10.173913043478262,0.29601518026565465,0.25775,76
9614,1023.0,0.5152224824355972,0,1793.0,0.2891891891891892,0.05967651979921919,-2.1395,646
9615,1401.0,0.6,0,1230.0,0.37389597644749756,0.3097560975609756,-1.7555,63
