date,Gold Price,USD GBP,US 10 Year Bond Price,VIX,S&P500,returns
2011-12-08,1746.68,0.6143,97.7452,36.36,1234.349976,0.016742412247979434
2011-12-09,1815.25,0.6304,98.0525,38.59,1255.189941,-0.015026386341024017
2011-12-12,1666.49,0.6417,97.9879,25.67,1236.469971,-0.008723953642829154
2011-12-13,1631.5,0.6459999999999999,98.0349,25.41,1225.72998,-0.011413251353248253
2011-12-14,1573.9,0.6466,98.0973,26.04,1211.819946,0.0032378530966175574
2011-12-15,1570.52,0.6446,98.0921,25.11,1215.75,0.003210988954574501
2011-12-16,1598.95,0.6433,98.1526,24.29,1219.660034,-0.0118021979677113
2011-12-19,1594.35,0.6452,98.1904,24.92,1205.349976,0.02938929572588712
2011-12-20,1615.69,0.6384,98.0767,23.22,1241.300049,0.001947608265089926
2011-12-21,1615.17,0.6379,98.0332,21.43,1243.719971,0.008231576931130663
2011-12-22,1606.07,0.6378,98.0524,21.16,1254.0,0.008994480739885565
2011-12-23,1606.88,0.6415,97.9756,20.73,1265.329956,7.91050906894925e-05
2011-12-27,1592.95,0.6381,97.9948,21.91,1265.430054,-0.012556506203601632
2011-12-28,1556.8,0.6469,98.0838,23.52,1249.640015,0.010650172553083813
2011-12-29,1545.65,0.6487,98.1012,22.65,1263.02002,-0.00430057078195068
2011-12-30,1564.91,0.6435,98.1238,23.4,1257.599976,0.015355483659043021
2012-01-03,1718.25,0.6267,97.9739,17.26,1277.060059,0.0001879061608850855
2012-01-04,1718.25,0.6267,97.9739,17.26,1277.300049,0.00293939285205289
2012-01-05,1662.4,0.6165,98.0565,16.6,1281.060059,-0.0025401850017326196
2012-01-06,1624.0,0.6509,98.54799999999999,26.66,1277.810059,0.002259043910478103
2012-01-09,1599.58,0.6437,98.476,18.96,1280.699951,0.00884652370493917
2012-01-10,1775.43,0.6199,98.3751,16.32,1292.079956,0.000309549024282574
2012-01-11,1714.2,0.62,98.2758,16.69,1292.47998,0.0023338831012438607
2012-01-12,1714.2,0.62,98.2758,16.69,1295.5,-0.004960204308478432
2012-01-13,1638.92,0.6528,98.1364,20.91,1289.089966,0.0035466576710562565
2012-01-17,1652.38,0.6521,98.1434,22.2,1293.670044,0.011046689040167881
2012-01-18,1659.84,0.6477,98.1017,20.89,1308.040039,0.004926501765025408
2012-01-19,1658.5,0.6457,98.023,19.87,1314.5,0.0006692358823760052
2012-01-20,1666.6,0.642,97.9754,18.28,1315.380005,0.0004712318329508072
2012-01-23,1676.85,0.6423,97.9489,18.67,1316.0,-0.0010263441401837825
2012-01-24,1665.25,0.64,97.94,18.91,1314.650024,0.00864169533851486
2012-01-25,1710.8,0.6387,98.0054,18.31,1326.060059,-0.005770508375100225
2012-01-26,1720.08,0.6374,98.0687,18.57,1318.430054,-0.0015941478060837427
2012-01-27,1738.95,0.6358,98.109,18.53,1316.329956,-0.0025253088662979617
2012-01-30,1729.85,0.6365,98.1561,19.4,1313.01001,-0.0004570514434942066
2012-01-31,1737.76,0.6345,98.2029,19.44,1312.410034,0.0088602377468864
2012-02-01,1566.37,0.6447,98.1238,19.44,1324.089966,0.0010945476478100317
2012-02-02,1759.55,0.6327,98.1788,17.98,1325.540039,0.01449972568738235
2012-02-03,1712.45,0.6316,98.0261,17.29,1344.900024,-0.0004239637463352829
2012-02-06,1653.45,0.6173,98.0723,16.88,1344.329956,0.002021337693743905
2012-02-07,1597.01,0.6373,98.4115,16.8,1347.050049,0.0021578808520291556
2012-02-08,1588.05,0.6446,98.5221,17.57,1349.959961,0.0014730249524499133
2012-02-09,1588.05,0.6446,98.5221,17.57,1351.949951,-0.006910122254640916
2012-02-10,1774.57,0.6199,98.3802,15.71,1342.640015,0.006777023411420619
2012-02-13,1722.25,0.6343,98.0259,19.04,1351.77002,-0.0009399653506934872
2012-02-14,1720.23,0.6372,98.0639,19.54,1350.5,-0.005397747885188856
2012-02-15,1728.18,0.6372,98.0725,21.14,1343.22998,0.01096536613622677
2012-02-16,1728.25,0.6329,98.0173,19.22,1358.040039,0.0023461755846049363
2012-02-17,1723.49,0.6318,97.9983,17.78,1361.22998,0.0007196641479348554
2012-02-21,1759.25,0.6338,97.9409,18.19,1362.209961,-0.0033456975903777483
2012-02-22,1776.3,0.6382,97.9966,18.19,1357.660034,0.004262903358796532
2012-02-23,1780.78,0.6351,98.0035,16.8,1363.459961,0.0016708409580589543
2012-02-24,1772.35,0.63,98.0243,17.31,1365.73999,0.001353642854879183
2012-02-27,1767.65,0.632,98.0745,18.19,1367.589966,0.0033507135715839884
2012-02-28,1784.25,0.6289,98.0572,17.96,1372.180054,-0.004748242755950766
2012-02-29,1696.76,0.6283,98.0295,18.43,1365.680054,0.006139156463639526
2012-03-01,1603.95,0.639,98.0526,22.97,1374.089966,-0.0032510350730651405
2012-03-02,1726.33,0.6323,98.0776,17.1,1369.630005,-0.003877200628466232
2012-03-05,1636.05,0.6181,98.0688,17.56,1364.329956,-0.015489506349164149
2012-03-06,1636.05,0.6181,98.0688,17.56,1343.359985,0.006876922071334682
2012-03-07,1617.45,0.6374,98.3706,16.66,1352.630005,0.009770048956533979
2012-03-08,1603.55,0.6393,98.4369,15.64,1365.910034,0.0036246730667990343
2012-03-09,1692.33,0.6295,98.4516,15.64,1370.869995,0.00016044800332657864
2012-03-12,1715.96,0.6214,98.3793,16.64,1371.089966,0.017969132836255664
2012-03-13,1674.03,0.6368,97.8737,14.8,1395.949951,-0.0011969781783957077
2012-03-14,1644.79,0.6379,97.7314,15.31,1394.280029,0.005949466209694305
2012-03-15,1658.66,0.6365,97.7206,15.42,1402.599976,0.0011187722204363244
2012-03-16,1659.98,0.6311,97.706,14.47,1404.170044,0.003965971475124757
2012-03-19,1664.5,0.6292,97.6228,15.04,1409.75,-0.003005028400883874
2012-03-20,1650.86,0.6304,97.6409,15.58,1405.52002,-0.001872949986681948
2012-03-21,1650.55,0.63,97.704,15.13,1402.890015,-0.0072326346906493744
2012-03-22,1645.91,0.6321,97.7219,15.57,1392.780029,0.003104035969073563
2012-03-23,1661.7,0.6301,97.7683,14.82,1397.109985,0.013790300381183415
2012-03-26,1690.18,0.6261,97.7521,14.26,1416.51001,-0.0028207495878521307
2012-03-27,1680.75,0.6269,97.8164,15.59,1412.52002,-0.004953759059609514
2012-03-28,1663.55,0.6294,97.8003,15.47,1405.540039,-0.0016092241104783904
2012-03-29,1661.57,0.6266,97.8413,15.48,1403.280029,0.003691614043957627
2012-03-30,1668.15,0.6246,97.7912,15.5,1408.469971,0.0074766258661601226
2012-04-02,1611.95,0.6402,98.0229,22.22,1419.040039,-0.003996611693184346
2012-04-03,1611.95,0.6402,98.0229,22.22,1413.380005,-0.010254926890774988
2012-04-04,1620.55,0.6293,97.7767,16.44,1398.959961,-0.0006292402362135677
2012-04-05,1642.35,0.6192,98.1214,19.16,1398.079956,-0.011423438084775318
2012-04-09,1695.88,0.6301,98.4278,17.98,1382.199951,-0.01722902502057664
2012-04-10,1790.15,0.6176,98.3268,14.55,1358.589966,0.007421289713527038
2012-04-11,1790.15,0.6176,98.3268,14.55,1368.709961,0.01368531498198971
2012-04-12,1697.59,0.6211,98.3972,17.12,1387.569946,-0.012553466745689194
2012-04-13,1658.38,0.631,98.0177,19.55,1370.26001,-0.0005037276222782715
2012-04-16,1652.01,0.6289,98.0195,19.55,1369.569946,0.015367979155556181
2012-04-17,1649.59,0.628,98.0019,18.46,1390.780029,-0.004063533294476594
2012-04-18,1642.24,0.6242,98.0247,18.64,1385.140015,-0.005952075691295047
2012-04-19,1642.82,0.623,98.0335,18.36,1376.920044,0.0011685823662640762
2012-04-20,1643.05,0.6203,98.0371,17.44,1378.530029,-0.008443113184727818
2012-04-23,1638.84,0.6199,98.0651,18.97,1366.939941,0.0036730201552113684
2012-04-24,1642.25,0.6194,98.0265,18.1,1371.969971,0.013552342390234307
2012-04-25,1643.72,0.6187,98.016,16.82,1390.689941,0.006657952090802797
2012-04-26,1657.35,0.6179,98.0617,16.24,1399.97998,0.002411414013334378
2012-04-27,1662.85,0.6148,98.0652,16.32,1403.359985,-0.0038910621533950053
2012-04-30,1664.75,0.616,98.0863,17.15,1397.910034,0.0056424356426058335
2012-05-01,1622.71,0.6454,98.0054,21.48,1405.819946,-0.0024998050813398887
2012-05-02,1622.71,0.6454,98.0054,21.48,1402.310059,-0.007688351600931368
2012-05-03,1706.32,0.6303,97.9896,18.05,1391.569946,-0.016278995211432022
2012-05-04,1631.15,0.6318,97.8195,16.7,1369.099976,0.00035051924053340915
2012-05-07,1604.58,0.6441,98.4031,17.5,1369.579956,-0.004287852877344215
2012-05-08,1604.58,0.6441,98.4031,17.5,1363.719971,-0.006724827789849203
2012-05-09,1692.93,0.6288,98.404,17.74,1354.579956,0.002514247274167905
2012-05-10,1780.7,0.6197,98.2572,14.33,1357.98999,-0.0033930909019277778
2012-05-11,1684.97,0.6258,98.3159,18.42,1353.390015,-0.01117507305272
2012-05-14,1556.73,0.6214,98.2363,21.87,1338.349976,-0.00576240872092158
2012-05-15,1544.1,0.6253,98.2329,21.97,1330.660034,-0.004413543664174999
2012-05-16,1539.75,0.6285,98.2397,22.27,1324.800049,-0.01516579780476635
2012-05-17,1574.14,0.6331,98.3029,24.49,1304.859985,-0.007415201328121324
2012-05-18,1593.03,0.6324,98.2774,25.1,1295.219971,0.0159086839885332
2012-05-21,1593.33,0.6315,98.2586,22.01,1315.98999,0.00048621906224531267
2012-05-22,1568.5,0.6345,98.2312,22.48,1316.630005,0.0016922701589776837
2012-05-23,1561.53,0.6373,98.2654,22.33,1318.859985,0.0013790806440273197
2012-05-24,1559.3,0.6381,98.2226,21.54,1320.680054,-0.002167981140983631
2012-05-25,1573.0,0.6384,98.262,21.76,1317.819946,0.011018055539220986
2012-05-29,1555.34,0.6394,98.2552,21.03,1332.420044,-0.014438629565941524
2012-05-30,1562.93,0.6461,98.37799999999999,24.14,1313.319946,-0.0022792608816784216
2012-05-31,1560.51,0.6491,98.4422,24.06,1310.329956,-0.024951295421528887
2012-06-01,1617.08,0.6482,98.0422,20.63,1278.040039,0.00010954847004250914
2012-06-04,1640.3,0.6299,97.9455,20.87,1278.180054,0.005710514368207433
2012-06-05,1640.3,0.6299,97.9455,20.87,1285.5,0.022787776137155467
2012-06-06,1619.55,0.6453,98.3408,22.16,1315.130005,-0.00010647042750778646
2012-06-07,1583.85,0.6455,98.4509,17.1,1314.98999,0.008081420842677035
2012-06-08,1610.68,0.6409,98.4336,15.95,1325.660034,-0.012700423459016714
2012-06-11,1716.0,0.6252,98.2493,17.58,1308.930054,0.011583389898696603
2012-06-12,1699.88,0.623,98.4143,16.58,1324.180054,-0.007048030200275555
2012-06-13,1617.16,0.645,98.4073,24.27,1314.880005,0.010756592872281524
2012-06-14,1623.6,0.6426,98.35799999999999,21.68,1329.099976,0.010284745474422378
2012-06-15,1627.1,0.6363,98.4227,21.11,1342.839966,0.001443703604362775
2012-06-18,1628.09,0.6383,98.4262,18.32,1344.780029,0.009767834293192081
2012-06-19,1618.39,0.636,98.3803,18.38,1357.97998,-0.001687780467252756
2012-06-20,1607.5,0.6362,98.3428,17.24,1355.689941,-0.022513207706894238
2012-06-21,1566.37,0.6414,98.3838,20.08,1325.51001,0.0071489894088038386
2012-06-22,1572.43,0.6415,98.3258,18.11,1335.02002,-0.01608350251574095
2012-06-25,1584.38,0.6421,98.3976,20.38,1313.719971,0.004761367757481641
2012-06-26,1572.86,0.6393,98.3738,19.72,1319.98999,0.008944781908068293
2012-06-27,1574.19,0.6424,98.3823,19.45,1331.849976,-0.0021120287036858554
2012-06-28,1552.68,0.6444,98.4232,19.71,1329.040039,0.02461479365003303
2012-06-29,1597.45,0.6367,98.3551,17.08,1362.160034,0.002456292462259558
2012-07-02,1745.45,0.6291,98.0266,17.65,1365.51001,0.006212771737937388
2012-07-03,1684.91,0.6353,98.0244,19.07,1374.02002,-0.0046980419474619405
2012-07-05,1638.45,0.6177,98.1284,18.94,1367.579956,-0.009477418402212799
2012-07-06,1589.32,0.644,98.3612,21.72,1354.680054,-0.0016401763376865891
2012-07-09,1735.85,0.6247,98.3322,14.38,1352.459961,-0.008159121614497037
2012-07-10,1735.85,0.6247,98.3322,14.38,1341.469971,-1.4924038422614223e-05
2012-07-11,1717.55,0.6256,98.3534,19.08,1341.449951,-0.004999574048739471
2012-07-12,1704.07,0.6234,98.3785,15.9,1334.76001,0.016362758853171448
2012-07-13,1589.6,0.6421,98.5124,16.74,1356.780029,-0.002316995413095656
2012-07-16,1589.4,0.6396,98.5276,17.11,1353.640015,0.007382355590298662
2012-07-17,1583.41,0.6388,98.4922,16.48,1363.670044,0.00665827507372362
2012-07-18,1573.45,0.6389,98.5058,16.16,1372.780029,0.002713415635037125
2012-07-19,1581.54,0.6359,98.4923,15.45,1376.51001,-0.010112620836301853
2012-07-20,1584.53,0.6401,98.5433,16.27,1362.660034,-0.008948978524753596
2012-07-23,1576.75,0.6448,98.5737,18.62,1350.52002,-0.009082050235958199
2012-07-24,1581.18,0.6449,98.6125,20.47,1338.310059,-0.00031391076289847745
2012-07-25,1603.85,0.6452,98.6025,19.34,1337.890015,0.01640566294684132
2012-07-26,1615.85,0.6375,98.5622,17.53,1360.02002,0.018900814359986393
2012-07-27,1623.2,0.635,98.4537,16.7,1385.969971,-0.000483476534740232
2012-07-30,1621.96,0.6365,98.4981,18.03,1385.300049,-0.004326173099859644
2012-07-31,1614.58,0.6378,98.5321,18.93,1379.319946,-0.0029041929023549294
2012-08-01,1614.58,0.6378,98.5321,18.93,1375.319946,-0.007531963413957689
2012-08-02,1733.13,0.6322,98.0178,18.16,1365.0,0.01886128801680736
2012-08-03,1699.85,0.6317,97.9879,17.95,1390.98999,0.002326560556345682
2012-08-06,1593.4,0.6463,98.3647,21.23,1394.22998,0.00509376337427386
2012-08-07,1593.4,0.6463,98.3647,21.23,1401.349976,0.0006206337236971194
2012-08-08,1612.55,0.6387,98.3509,15.32,1402.219971,0.0004135999059779626
2012-08-09,1612.55,0.6387,98.3509,15.32,1402.800049,0.0021860504612261716
2012-08-10,1774.55,0.624,98.2572,15.11,1405.869995,-0.0012526852452191702
2012-08-13,1609.75,0.6376,98.3358,13.7,1404.109985,-0.00012815415574377143
2012-08-14,1599.05,0.6379,98.2622,14.85,1403.930054,0.0011389912123344658
2012-08-15,1603.1,0.6376,98.1845,14.63,1405.530029,0.0070754207643009236
2012-08-16,1615.13,0.6356,98.1654,14.29,1415.51001,0.0018703834471956854
2012-08-17,1616.4,0.637,98.1895,13.45,1418.160034,-2.1174844312951057e-05
2012-08-20,1620.5,0.6365,98.1947,14.02,1418.130005,-0.0035036668583813906
2012-08-21,1637.8,0.6334,98.2016,15.02,1413.170044,0.00022637741894539467
2012-08-22,1654.5,0.6297,98.3084,15.11,1413.48999,-0.00810499947091411
2012-08-23,1670.53,0.6305,98.3221,15.96,1402.079956,0.006433988465311986
2012-08-24,1670.5,0.6325,98.3135,15.18,1411.130005,-0.0004891347915982223
2012-08-27,1663.97,0.6332,98.3494,16.35,1410.439941,-0.0008085086328079597
2012-08-28,1666.75,0.6322,98.3665,16.49,1409.300049,0.0008439926761763128
2012-08-29,1656.5,0.6316,98.3494,17.06,1410.48999,-0.007836429898453557
2012-08-30,1655.6,0.6335,98.3767,17.83,1399.47998,0.005060470063711105
2012-08-31,1691.85,0.6303,98.4516,17.47,1406.579956,-0.0011666395729665923
2012-09-04,1640.26,0.6292,97.9526,18.81,1404.939941,-0.0010682316535977731
2012-09-05,1589.55,0.62,98.1773,20.08,1403.439941,0.020229536819646184
2012-09-06,1589.55,0.62,98.1773,20.08,1432.119995,0.004041795108803332
2012-09-07,1587.65,0.6441,98.4883,17.98,1437.920044,-0.006166805730952812
2012-09-10,1764.2,0.6248,98.2868,16.37,1429.079956,0.0031300524231057353
2012-09-11,1731.07,0.6291,98.3937,18.61,1433.560059,0.0020905056020050954
2012-09-12,1731.07,0.6291,98.3937,18.61,1436.560059,0.016178171710518767
2012-09-13,1767.12,0.619,98.277,14.05,1459.98999,0.003951135773137891
2012-09-14,1770.5,0.6167,98.134,14.51,1465.77002,-0.003129583458090043
2012-09-17,1761.25,0.6154,98.1585,14.59,1461.189941,-0.0012805950521708822
2012-09-18,1771.31,0.6156,98.1917,14.18,1459.319946,0.001184852060092443
2012-09-19,1770.3,0.6165,98.2282,13.88,1461.050049,-0.0005408799499570979
2012-09-20,1768.53,0.6167,98.236,14.07,1460.26001,-7.532229979452285e-05
2012-09-21,1773.1,0.6162,98.2472,13.98,1460.150024,-0.0022351495444944314
2012-09-24,1764.4,0.6165,98.2906,14.15,1456.890015,-0.010557389535232569
2012-09-25,1760.64,0.6178,98.3338,15.43,1441.589966,-0.005753253538059652
2012-09-26,1752.75,0.6186,98.3905,16.81,1433.319946,0.009602727623785312
2012-09-27,1777.38,0.6159,98.3458,14.84,1447.150024,-0.004487807912684417
2012-09-28,1772.25,0.6185,98.3665,15.73,1440.670044,0.00264799746778056
2012-10-01,1632.33,0.6458,98.0317,20.69,1444.48999,0.000871906889520157
2012-10-02,1721.85,0.6348,98.0138,20.79,1445.75,0.003617857131505876
2012-10-03,1721.85,0.6348,98.0138,20.79,1450.98999,0.0071488216098922665
2012-10-04,1659.93,0.6305,98.0177,20.39,1461.400024,-0.00032164060288039127
2012-10-05,1594.01,0.6194,98.133,18.83,1460.930054,-0.003462723964798281
2012-10-08,1620.15,0.6374,98.3427,14.74,1455.880005,-0.009940182540820991
2012-10-09,1726.06,0.6254,98.3459,16.28,1441.47998,-0.006207254957711453
2012-10-10,1762.29,0.6247,98.3258,16.29,1432.560059,0.0001953702788080363
2012-10-11,1762.29,0.6247,98.3258,16.29,1432.839966,-0.0029705449556433985
2012-10-12,1713.11,0.622,98.3836,16.05,1428.589966,0.008045470708260123
2012-10-15,1737.4,0.6223,98.337,15.27,1440.130005,0.010217555773385567
2012-10-16,1747.47,0.6207,98.2814,15.22,1454.920044,0.004108605965369814
2012-10-17,1750.15,0.6193,98.1815,15.07,1460.910034,-0.0024467196305996124
2012-10-18,1741.4,0.6233,98.1656,15.03,1457.339966,-0.016710145006792722
2012-10-19,1721.75,0.6249,98.2367,17.06,1433.189941,0.00043948576040626187
2012-10-22,1728.6,0.6244,98.1866,16.62,1433.819946,-0.014549235017921323
2012-10-23,1707.63,0.6268,98.2428,18.83,1413.109985,-0.0030901522348015147
2012-10-24,1702.04,0.6235,98.2111,18.33,1408.75,0.0029910651585018625
2012-10-25,1712.1,0.6204,98.1767,18.12,1412.969971,-0.0007292480664761608
2012-10-26,1711.2,0.6209,98.2549,17.81,1411.939941,0.0001558677117622361
2012-10-31,1720.65,0.62,98.3099,18.6,1412.160034,0.010867212854096794
2012-11-01,1641.99,0.6524,98.0963,21.05,1427.589966,-0.009423718490295416
2012-11-02,1641.99,0.6524,98.0963,21.05,1414.199951,0.0021614716319645596
2012-11-05,1579.35,0.6223,98.1624,19.89,1417.26001,0.007822509203480283
2012-11-06,1596.8,0.6458,98.414,23.56,1428.390015,-0.02399048463821501
2012-11-07,1576.38,0.645,98.4833,17.95,1394.530029,-0.012279932930479829
2012-11-08,1576.38,0.645,98.4833,17.95,1377.51001,0.0016972514097554265
2012-11-09,1731.88,0.6223,98.2995,16.41,1379.849976,0.0001304788613486278
2012-11-12,1709.95,0.6206,98.3459,15.57,1380.030029,-0.0039933834756060715
2012-11-13,1724.95,0.6301,98.4055,16.65,1374.530029,-0.013948870401252686
2012-11-14,1726.5,0.6313,98.4089,17.92,1355.48999,-0.0015948158245184026
2012-11-15,1715.75,0.6303,98.4072,17.99,1353.329956,0.004828274861760182
2012-11-16,1713.72,0.6296,98.42,16.41,1359.880005,0.019667376906862512
2012-11-19,1731.72,0.6286,98.3869,15.24,1386.890015,0.0006631664750651433
2012-11-20,1727.05,0.6279,98.3341,15.08,1387.810059,0.00231749315482334
2012-11-21,1728.69,0.6268,98.3204,15.31,1391.030029,0.012942201988550794
2012-11-23,1753.0,0.6239,98.3101,15.14,1409.150024,-0.0020316440199310446
2012-11-26,1748.7,0.624,98.3375,15.5,1406.290039,-0.005240293931182989
2012-11-27,1742.09,0.6242,98.3631,15.92,1398.939941,0.007825331255542512
2012-11-28,1719.69,0.6245,98.3716,15.51,1409.930054,0.004260553240478095
2012-11-29,1725.74,0.6234,98.3853,15.06,1415.949951,0.00016249465956725198
2012-11-30,1714.98,0.6245,98.3844,15.87,1416.180054,-0.004756519326031014
2012-12-03,1701.34,0.6393,97.9669,15.64,1409.459961,-0.0017112757132447503
2012-12-04,1675.78,0.6265,97.949,17.2,1407.050049,0.001583607321777076
2012-12-05,1675.78,0.6265,97.949,17.2,1409.280029,0.0033011357820488317
2012-12-06,1609.71,0.6422,98.3358,22.09,1413.939941,0.0029166620828259197
2012-12-07,1571.73,0.6481,98.5257,18.33,1418.069946,0.0003385035749804644
2012-12-10,1754.03,0.6223,98.344,16.14,1418.550049,0.0065275313199763116
2012-12-11,1728.2,0.6298,98.3937,16.68,1427.839966,0.00044813887996507606
2012-12-12,1711.71,0.6193,98.302,15.95,1428.47998,-0.006341489769947904
2012-12-13,1697.1,0.6206,98.2701,16.56,1419.449951,-0.004143975597093198
2012-12-14,1696.15,0.6183,98.2985,17.0,1413.579956,0.011800687830712153
2012-12-17,1698.32,0.6171,98.2283,16.34,1430.359985,0.011421185869362593
2012-12-18,1671.23,0.6153,98.18299999999999,15.57,1446.790039,-0.007618145236680873
2012-12-19,1667.18,0.6155,98.1986,17.36,1435.810059,0.005473104129230565
2012-12-20,1647.92,0.6143,98.2038,17.67,1443.689941,-0.009422944458271678
2012-12-21,1657.22,0.6184,98.2377,17.84,1430.150024,-0.002443278807692311
2012-12-24,1657.84,0.6203,98.2263,18.59,1426.660034,-0.004798956702492854
2012-12-26,1659.45,0.6197,98.2489,19.48,1419.829956,-0.0012191845857655393
2012-12-27,1664.1,0.6211,98.2636,19.47,1418.099976,-0.011111445760830067
2012-12-28,1655.7,0.6189,98.2991,22.72,1402.430054,0.01680002677892062
2012-12-31,1675.35,0.6154,98.2426,18.02,1426.189941,0.025086116280942407
2013-01-02,1667.4,0.6372,97.9851,12.9,1462.420044,-0.0020877955412197577
2013-01-03,1576.18,0.665,98.1588,15.36,1459.369995,0.004853300261723118
2013-01-04,1599.52,0.6566,98.1686,13.58,1466.469971,-0.0031280032210797624
2013-01-07,1252.52,0.6571,97.5235,16.37,1461.890015,-0.003247639705377111
2013-01-08,1310.2,0.6614,97.294,12.94,1457.150024,0.002652345963678274
2013-01-09,1310.2,0.6614,97.294,12.94,1461.02002,0.007568699708768817
2013-01-10,1287.54,0.6174,97.35,15.54,1472.119995,-4.7514918614037186e-05
2013-01-11,1316.18,0.6279,97.3782,13.28,1472.050049,-0.0009311048251285103
2013-01-14,1667.8,0.622,98.1552,13.52,1470.680054,0.0011280332207962908
2013-01-15,1679.62,0.6225,98.164,13.55,1472.339966,0.0001969724674912684
2013-01-16,1679.93,0.6247,98.1815,13.42,1472.630005,0.0056270601874587175
2013-01-17,1687.64,0.6253,98.1206,13.57,1480.939941,0.0033974923370216413
2013-01-18,1684.25,0.6302,98.1584,12.46,1485.97998,0.004418332215343064
2013-01-22,1692.75,0.6313,98.1583,12.43,1492.560059,0.0015063419238833973
2013-01-23,1685.84,0.6311,98.1759,12.46,1494.810059,6.614196394574037e-06
2013-01-24,1667.97,0.6333,98.1502,12.69,1494.819946,0.00543070889682907
2013-01-25,1658.65,0.6329,98.0513,12.89,1502.959961,-0.0018513341236916236
2013-01-28,1655.61,0.6372,98.0387,13.57,1500.180054,0.005093003707688872
2013-01-29,1663.8,0.6344,98.0009,13.31,1507.839966,-0.003907244749308247
2013-01-30,1677.0,0.6329,98.008,14.32,1501.959961,-0.002566592234674997
2013-01-31,1663.7,0.6306,98.0151,14.28,1498.109985,0.010002513494821156
2013-02-01,1686.89,0.6152,98.1629,14.68,1513.170044,-0.011605832704006383
2013-02-04,1575.89,0.6621,98.141,12.78,1495.709961,0.010362632138918
2013-02-05,1467.07,0.6437,98.3745,13.59,1511.290039,0.0005490198229907062
2013-02-06,1467.07,0.6437,98.3745,13.59,1512.119995,-0.0018070307454410902
2013-02-07,1243.43,0.6598,97.5307,16.44,1509.390015,0.005641994542558368
2013-02-08,1312.03,0.654,97.404,11.98,1517.930054,-0.000606301283572331
2013-02-11,1316.03,0.6164,97.3827,16.6,1517.01001,0.0015940011733503196
2013-02-12,1219.83,0.6114,97.2049,14.23,1519.430054,0.0005920875485756956
2013-02-13,1642.5,0.6434,97.9723,12.98,1520.329956,0.0006904333780515555
2013-02-14,1634.85,0.6454,98.0026,12.66,1521.380005,-0.0010456279141647954
2013-02-15,1610.15,0.6444,97.9983,12.46,1519.790039,0.007309694217125475
2013-02-19,1605.05,0.6483,97.9722,12.31,1530.939941,-0.012481711278323742
2013-02-20,1564.55,0.6564,97.9913,14.68,1511.949951,-0.006323005315588122
2013-02-21,1576.27,0.6555,98.0234,15.22,1502.420044,0.008734213623575345
2013-02-22,1581.16,0.6595,98.0381,14.17,1515.599976,-0.01847927557967887
2013-02-25,1593.46,0.6594,98.1363,18.99,1487.849976,0.006090876312884706
2013-02-26,1613.76,0.6612,98.1192,16.87,1496.939941,0.012645699235804539
2013-02-27,1597.1,0.6597,98.0986,14.73,1515.98999,-0.0008644531160147261
2013-02-28,1579.61,0.6594,98.1244,15.51,1514.680054,0.0023211591454764036
2013-03-01,1663.99,0.6208,98.0879,14.56,1518.199951,0.004600126548869261
2013-03-04,1557.9,0.6609999999999999,98.1894,14.21,1525.199951,0.00952055194460004
2013-03-05,1470.75,0.6421,98.2618,12.85,1539.790039,0.001083925136550605
2013-03-06,1411.35,0.6527,97.8807,16.28,1541.459961,0.00181484372843214
2013-03-07,1252.88,0.6544,97.4968,16.2,1544.26001,0.004471128747533346
2013-03-08,1252.88,0.6544,97.4968,16.2,1551.180054,0.003243818870290457
2013-03-11,1316.86,0.619,97.3954,17.67,1556.219971,-0.0024061458895049035
2013-03-12,1223.42,0.6101,97.2175,14.55,1552.47998,0.0013131897606470596
2013-03-13,1587.7,0.6701,97.9791,11.83,1554.52002,0.0055873515575722895
2013-03-14,1590.19,0.6629999999999999,97.9704,11.3,1563.22998,-0.0016197735602557614
2013-03-15,1592.1,0.6617,98.0105,11.3,1560.699951,-0.005525569958121574
2013-03-18,1605.49,0.662,98.0454,13.36,1552.099976,-0.002425469877600088
2013-03-19,1612.87,0.6623,98.0983,14.39,1548.339966,0.006675163739863368
2013-03-20,1606.92,0.6623,98.0419,12.67,1558.709961,-0.008316923684914001
2013-03-21,1614.85,0.6591,98.0888,13.99,1545.800049,0.007148643917922325
2013-03-22,1608.55,0.6566,98.075,13.57,1556.890015,-0.003345629788569204
2013-03-25,1605.3,0.659,98.0802,13.74,1551.689941,0.007754963756202642
2013-03-26,1600.05,0.6596,98.0906,12.77,1563.77002,-0.0005885230873802471
2013-03-27,1605.27,0.6609999999999999,98.1546,13.15,1562.849976,0.00404846287235908
2013-03-28,1596.97,0.6582,98.1513,12.7,1569.189941,-0.004483616571457178
2013-04-01,1656.1,0.6223,98.1009,13.83,1562.170044,0.00515893386384598
2013-04-02,1674.3,0.6345,98.0452,14.67,1570.25,-0.01060213348031541
2013-04-03,1573.83,0.6616,98.1245,14.01,1553.689941,0.004040278973726808
2013-04-04,1554.8,0.6564,98.2375,13.89,1559.97998,-0.004304145059550841
2013-04-05,1554.8,0.6564,98.2375,13.89,1553.280029,0.006282958771466247
2013-04-08,1249.89,0.6635,97.4968,16.27,1563.069946,0.0035380657673862808
2013-04-09,1391.57,0.64,97.1034,15.88,1568.609985,0.012115443258439667
2013-04-10,1311.09,0.6245,97.3553,16.74,1587.72998,0.0035459564012624576
