is_uk,text
1,uk credit business rises in february london april new credit advanced by finance housesretailers bank credit cards and other specialist providers ofcredit rose to billion stg in february from billionin janaury when bad weather had a depressing effect thedepartment of trade and industry said of the february total billion stg was advanced onbank credit cards on a threemonth basis total advances in december tofebruary were pct higher than in the previous three monthswithin this total lending to consumers rose by pct andlending to businesses declined by pct at end february the total amount outstanding was billion stg up from januarys billion stg and pctabove the total three months earlier the department said february saw a rise of mln stg in amounts outstandingto finance houses other specialist credit grantors andretailers and on bank credit cards between endjanuary andendfebruary the department said advances on bank credit cards rose by pct between the two latest three month periods retailersadvanced three pct less in the latest three months than in theprevious three months it said reuter
1,lucas industries convertible bond increased fixed london april lucas industries incs convertibleeurobond has been increased to mln dlrs from the initial mln dlrs due to strong demand for the deal lead manager jhenry schroder wagg and co ltd said the coupon has been set at pct the conversion priceis fixed at pence per share representing a premium of pct over yesterdays midprice close of pence the seven year put option was priced at pct to give theinvestor a yield to the put of pct the foreign exchangerate was fixed at us dlrs to one stg the borrower isa unit of lucas industries plc lucsl reuter
1,merrill lynch uk executive charged by sec new york march the securities and exchange commissionsaid it charged a managing director ofmerrill lynch pierce fenner and smith ltd in london withmasterminding a massive insider trading scheme nahum vaskevitch the managing director of the mergers andaquisitions department of the brokers london office wascharged in a civil complaint by the sec filed in manhattanfederal court the complaint said vaskevitch leaked informationabout companies that were involved in a merger or aquisitionwhich resulted in more than four mln dlrs in profit for himselfand others involved in the scheme besides vaskevitch who is a british and israeli citizenwho lives in london others named as defendants in the suitwere david sofer an israeli citizen living in jerusalem andtwo corporations plenmeer ltd a british company and medaestablishment a lichtenstein corporation the scheme which covered a two year period allegedlyinvolved vaskevitch leaking information to sofar about loomingtakeovers and mergers some of which he worked on according tothe complaint the sec secured a temporary restraining orderfreezing all the assets of the defendants in the united statesa hearing is set for march merrill lynch pierce fenner and smith is a subsidiary ofmerrill lynch and co inc mer according to the court documents sofer is a principal inboth plenmeer and meda establishment and vaskevitch has aninterest in plenmeer the suit was filed in new york because trading allegedlytook place here one of the deals in which an insider profit was alleged wasthe merger of kmart corp km with pay less drugstores another deal was the sale by wr grace and co gra of itsholdings in hermanns sporting goods co an sec official in washington said the vaskevitch case isunrelated to the agencys widening investigation into wallstreets insider trading scandal involving ivan boesky anddennis levine neither vaskevitch nor sofar are currently living in theunited states and cannot be extradited on the basis of thesecs civil charges filed against them the official said vaskevitch is living in england and sofars whereabouts areunknown he said we cant force them to come back the official said the agency is moving to seize all us assets of both menwhich they could forfeit if they do not contest the case thesec official said although the sec recently signed an accord with britainaimed at improving cooperation between the two countries ininvestigating securities law violations the sec official saidit did not need to rely on uk authorities in this case we were able to make our case against them here he said reuter
0,swiss offers new series of money market paper zurich march the swiss finance ministry is invitingtenders for a new series of threemonth money marketcertificates to raise about mln swiss francs the swissnational bank said bids would be due on march and payment on march the last issue of threemonth paper conducted on february yielded pct reuter
0,iranian oil minister arrives in algeria algiers march iranian oil minister gholamreza aqazadeharrived in algiers at the head of a large delegation for talkson stabilizing oil prices the official news agency aps said in a brief arrival statement he said iran and algeria wereengaged in continuous and stronger cooperation on the worldpetroleum market and had deployed considerable efforts tostablise petroleum prices he was greeted on arrival by belkacem nabi the algerianminister of energy chemical and petrochemical industries reuter
0,stone container sto raising prices chicago march stone container corp said that effectiveapril six prices for all grades of containerboard productswill increase dlrs per ton stone container chairman and chief executive officer rogerstone said that for example the base price of lb paperdelivered to the northeast will rise to dlrs a tone from dlrs a ton the stone container increase follows international papercos ip announcement yesterday it would hike linerboardprices on april six to per ton from ton except in thenortheast and west where the new price is per ton international paper also said its medium grade linerboardprices would increase to dlrs a ton from dlrs a toneeffective april six expect in the northeawst and west wherethe news price will be dlrs a ton reuter
0,intermedics inc itm st qtr feb one net angleton texas march oper shr cts vs cts oper net vs revs mln vs mln note current st qtr oper net excludes operating losscarryforward of or cts per share st qtroper net excludes loss carryforward of dlrs or one ctper share and loss from discontinued operations of dlrs reuter
0,bogert oil bogo buys wells drilling rigs okalhoma city march boget oil co said it has purchasedinterests in about wells in oklahoma and seven mediumdepthdrilling rigs for mln dlrs the company said it will be able to incorporate the operated wells within its field organization and intends todispose of the rigs by private sale or auction in the nearfuture reuter
0,israel tenders tonight for corn andor sorghum kansas city march israel will tender overnight for long tons of us sorghum andor long tons ofus corn for april shipment private export sources said reuter
0,belgian wholesale prices fall in january brussels march belgian wholesale prices fell by pct in january from a year earlier after a pct year on yearfall in december figures from the economics ministry show a ministry spokesman said the wholesale price index base and excluding value added tax stood at in januarythis compared with in december in januay and in december in january wholesale prices were pct lower than ayear earlier reuter
1,uk may revoke japanese financial licenses by sten stovall reuters london march the british government may revoke thelicences of selected japanese banks and securities companiesoperating in londons financial city when they come up forrenewal next summer if progress is not made towards opening upjapans markets to foreign competition government sourcessaid we cant say yes we are going to do it revoke licencesbut this is definitely being considered an official said his comments came after the government was formally urgedtoday by a crosssection of influential mps to take jointretaliatory action with the united states against japan britain has grown increasingly impatient with japanesetrade practices theres a sense of urgency here now but theemphasis is on securing not undermining our interests injapan another government official told reuters prime minister margaret thatcher said on thursday thatbritain would not hesitate to use new powers contained in thefinancial services act and the banking bill to retaliateagainst countries that do not offer reciprocal market access she clearly had japan in mind government sources said the uk last year showed a trade defict with japan of billion stg official figures show a parliamentary motion signed by mps today urged theuk government to coordinate action with the president of theunited states and through the department of trade andindustry to suspend all further applications from japanesecommunications companies for equipment approval by the britishapprovals board for telecommunications and all furtherapplications from japanese financial institutions for licencesuntil authorities in japan stopped imposing what the mps calledrestrictive conditions on the bid by cable and wireless plccawll and its us and japanese partners for a stake injapans international telecommunications market the motion for retaliatory steps came from a crosssectionof mps reflecting the strength of feeling inside parliamentparliamentarians said their action would increase pressure onthe conservative government to take firm action officials said another option now being considered by theuk is to refuse issuing new banking licences to japaneseinstitutions that could be done under the governmentsproposed banking bill now moving through parliament japanese financial institutions are authorised to dealin london of which are banks in tokyo londonbasedfirms are authorised to do financial business officials said the new financial services and banking acts offer britainan alternative for retaliation which would be otherwise deniedunder legallybinding international trade agreements the financial services act gives trade and industrysecretary paul channon power to stop firms from engaging ininvestment banking and insurance one official said this point has been made to the japanese at official levela number times the official added britain and france are now working together to urge thatthe european community take collective action against japanbut by working within ec treaties another official said british trade minister alan clark said this week in a radiointerview that the european community should build barriersagainst japanese imports through certification proceduressimilar to those facing european exporters in japan there comes a point where you cannot resist any longer hesaid adding such barriers cant be put in place overnightclark said the issue of reciprocity regarding visible tradestrikes at the basis of whether british industry is to have afair access to an extremely large market japan which isitself in a very dominant position in certain aspects of ourown domestic market it is really a question of fairness the situation is only likely to worsen following news thatjapans trade surplus with the rest of the world rose by morethan pct in february yearonyear to billion dlrsfrom billion in january political sources said but clark said in his interview that the issues of visibletrade and access to financial markets should be kept separate should britain decide to act against japanese financialinstitutions it would most likely focus on the smaller ratherthan larger ones to minimise any risks to its role as a globalbusiness centre government sources said japans four largestsecurities houses are members of the london stock exchange in washington white house officials said president reaganwas ready to impose retaliatory trade action against japan forbreaking its semiconductor agreement with the united states there was no immediate indication when reagan might act onthe recommendations of his economic policy council to curbjapanese exports to the united states but officials said themove could come today or early next week trade sources said the actions being weighed by reaganincluded tariffs on a wide variety of japanese exports whichuse semiconductors reuter
1,genentech sets mln dlrs of convertible bonds london march genetech inc geneo is issuing a mln dlr convertible bond due march with an indicatedcoupon of five to pct and an issue price of par creditsuisse first boston csfb said as lead manager genentechs stock closed at on the new york stockexchange last night csfb said final terms to be set aroundmarch anticipate a conversion premium of to pct the securities will be available in bearer or registeredform in denominations of dlrs each the deal is callable immediately at for the first threeyears declining by one pct per year each year thereafter however if the stock price rises to more than pct ofthe conversion level the issue will be callable immediatelycsfb said painewebber is colead manager fees consist of a pct selling concession and a onepct combined management and underwriting fee reuter
1,bramall to acquire gelco for up to mln dlrs london april cd bramall plc said in a statementaccompanying its annual results that it proposed to acquiregelco uk for some mln dlrs part of the cost will be met by the issue of mln newordinary bramall shares which are being placed at p each the acquisition will be satisfied by an initial payment ofsome mln dlrs in cash with further payments of dlrs up to a maximum mln dlrs these further payments willonly be made if profits achieved by gelco for the year endingjuly reach a certain level bramall shares were trading p lower at p reuter
1,cereals mcas to be unchanged next week brussels march cereals monetary compensatory amountsmcas will be unchanged for the week starting march an eccommission spokesman said they will be plus points for the netherlands and westgermany minus two for denmark minus eight for france minusnine for ireland minus for italy minus for britainminus for greece and minus for spain reuter
0,supradur cos inc supd year net rye ny march oper shr dlrs vs cts oper net vs sales mln vs mln note net excludes discontinued operations gain dlrs vs loss dlrs reuter
1,london grains sees wheat recover from lows london april uk physical wheat values recovered frominitial losses of one to two stg per tonne caused by overnightnews of the release of an additional tonnes ofintervention feed wheat for uk weekly home market tenders consumer buyers were attracted by the cheaper offerstraders said and by early afternoon the market had recoveredto one stg down to unchanged uk wheat futures also rallied to end the morningunchanged to stg easier in east anglia april deliveries of feed wheat traded at and may at but were subsequently bid one stg a tonne the market for denaturable wheat in liverpool heldcomparatively steady with sellers holding back due to uncertainconditions april deliveries made and june stg per tonnebasis liverpool the fob market for wheat started easier but here againselling pressure lifted around midday aprjun shipments tradedfob east coast at stg per tonne this compared with paid for april yesterday and for mayjune reuter
1,lawson pledges to make inflation top priority torquay england march british chancellor of theexchequer nigel lawson pledged to continue making defeat ofinflation a top priority speaking to the ruling central council of the conservativeparty lawson said we will continue to make defeat of inflationa top priority until it is eliminated altogether year on year inflation is running at pct lawson said that under the governments program of sellingoff state industries to the private sector the number of shareholders in the country had trebled since and nowrepresented one in five of the adult population reuter
1,leeds permanent issues mln stg bond london march leeds permanent building society isissuing a mln stg offering of notes due april carrying a coupon of pct and priced at saidbarings securities co as lead manager bankers trust international is colead manager the issue is partly paid with only pct of the paymentdue on april and the remainder due october the issue ispriced to yield basis points over comparable maturity gilts there is a pct selling concession and a pctmanagement and underwriting fee reuter
1,treasurys baker to hold talks on economic growth by peter torday reuters washington april us treasury secretary james bakerholds talks with counterparts from europe and japan today tourge them to carry out commitments in a recent accord to speedtheir economic growth baker is also expected to outline proposals for makingagreements to coordinate economic policies more binding the bilateral discussions foreshadow fullblown talks ofthe group of five industrial countries joined later by italyand canada to form the group of seven the five comprise finance ministers and central bankers ofthe united states japan west germany france and britain the treasury secretary is expected to see japanese financeminister kiichi miyazawa west german finance minister gerhardstoltenberg and british chancellor of the exchequer nigellawson baker and other finance ministers say they intend toreaffirm the paris agreement to buttress global economicgrowth reduce trade imbalances and stabilize currencies monetary sources said a short communique to that effect isexpected after the meeting ends these talks form part of this weeks semiannual meetingsof the international monetary fund and the world bank at the same time monetary sources say they expect baker toput forward proposals originally outlined at the tokyosummit to tighten procedures for policy coordination washington wants other major nations to establish specificpolicy goals for economic growth inflation current accountbalance of payments trade balances budget performancemonetary conditions and currencies if actual economic performance veers sharply away from suchobjectives then countries should consult on whether correctiveaction is necessary the proposal says monetary sources said there was some support for theproposal which may not be made final until the venice economicsummit in june but britain and west germany were firmlyagainst any attempt to make corrective action automatic the us treasury team led by baker has worked on thisplan since last september when it won the support of france baker meanwhile will press japan and west germany to liveup to their commitments made over six weeks ago in paris toboost their domestic demand to absorb more imports he is also expected to reassure his counterparts that thereagan administration will reach agreement with congress on asignificant budget deficit cut this year helping to depressus demand for imports the aim of the paris accord is to redress the hugeimbalance between the trade surpluses of tokyo and bonn on theone hand and washingtons massive trade deficit on the other japan in particular is under pressure to come up with ameaningful stimulus package or face a further rise in the yen financial markets appear to believe the yen should gohigher against the dollar a development that has becomeunacceptable in japan the paris agreement by the united states japan westgermany france britain and canada called for currencies tobe stabilized around current levels but the dollar fell again just several weeks after theagreement was reached and its present stability is said to betemporary as dealers await the outcome of this weeks talks meanwhile representatives of the leading third worldcountries continue preparing their position for their ministersto present to industrial nations later this week monetary sources said the socalled group of developingnations are preparing a very tough communique which brands thewestern strategy for shoring up the debt strategy as a failure they call instead for vast new assistance from theindustrial world and a much greater role for the internationalmonetary fund and the world bank reuter
0,aero services aeroe gets nasdaq exception teterboro nj march aero services inc said itscommon stock will continue to be included for quotation in thenational association of securities dealers nasdaq system dueto an exception from filing requiements which it failed tomeet as of january the company said while it believes it can meet conditionsthe nasd imposed for the exception there can be no assurancethat it will do so reuter
0,acustar corp has unauthorized account action bloomington minn march acustar corp said it hasdiscovered significant unauthorized activity in its corporateaccounts but has not yet determined the full extent of theproblem it said it has requested that all overthecounter tradingin its stock be halted until it can make a furtherannouncement an investigation is underway it said reuter
0,coradian corp cdin year net latham ny march shr profit one cent vs loss cts net profit dlrs vs loss revs mln vs mln note company said net is before extraordinary items andtaxes and declined to provide data on those items reuter
0,new jersey approves gpu gpu units rate cut parsippany nj march general public utilities corpsaid the new jersey board of public utilities has approved a mln dlrs annual reduction in energyadjustment charges for thecompanys jersey central power and light co subsidiary the change in the utilitys levelized energy adjustmentcharge represents a five pct decrease in overall electricityrates on january jersey central filed for a mln dlr a yeardecrease in the charge asking to retain the difference toprevent an increase in these charges next year a companyspokesman said reuter
1,hk dealers say nakasone g comment too late by joshua so reuters hong kong march remarks by japans prime ministeryasuhiro nakasone that last months g meeting agreed tostabilize the dollar above yen have come too late toinfluence currency trading dealers said after nakasones statement the dollar rose to yenfrom an initial low of and new yorks friday finishof but the rebound was largely on shortcoveringthey said i think nakasones desperate said a us bank foreignexchange manager nakasone told a lower house budget committee in parliamentthat japan and other industrialized nations committedthemselves in paris last month to stabilize the dollar above yen finance minister kiichi miyazawa told the same committeethat the six britain canada france japan the us andwest germany had intervened aggressively since the dollarfell below yen his nakasone remarks should have been made and shouldhave had a bigger influence when the dollar was still above yen said ps tam of morgan guaranty trust tam said the dollar has hit shortterm chart targets andis likely to rebound but he warned of another dip to below yen dealers said the worsening trade relations between the usand japan will continue to depress the dollar the trade issue has now become a political issue since thereagan administration is facing uproar in congress overthpygks in cutting the countrys billion dlr tradedeficit they said reuter
0,american intl group inc aig th qtr net new york march shr dlrs vs cts net mln vs mln year shr dlrs vs dlrs net mln vs mln note includes gains of mln vs mln in year and mln vs mln from capital gains from investments reuter
0,ecuadors consumer prices rise pct in february quito march ecuadors consumer price index rose pct in february to base the national statisticsand census institute said the rise compared to a pct rise in january and a pct rise in february the institute said accumulated overall inflation for thefirst two months of this year was pct compared to pctfor the same period last year inflation for the months ending february was pct compared to pct for the months ending february reuter
0,piedmont pie takes no action winstonsalem nc march piedmont aviation inc saidits board meeting recessed today without taking action onproposals to combine piedmont with other corporations piedmont has received opposing bids from norfolk southerncorp and us air corp earlier today trans world airlines inc offered to eitherbuy piedmont suitor us air or alternatively to merge withpiedmont and us air in a prepared statement piedmont said there would be nofurther announcements concerning this situation today the company declined to say when the board would meetagain reuter
1,uk money market deficit forecast at mln stg london march the bank of england said it forecast ashortage of around mln stg in the money market today among the main factors affecting liquidity bills maturingin official hands and the takeup of treasury bills will drainsome mln stg while a rise in note circulation will take outaround mln stg partly offsetting these outflows bankers balances abovetarget and exchequer transactions will add some mln stg and mln stg to the system respectively reuter
1, europe on sidelines in usjapan microchip row by david ress reuters london march rising imports of japanesemade cars andelectronic goods may upset west european officials but theygenerally seem prepared to stay on the sidelines in the latesttrade row between the united states and japan japans huge trade surplus is a sore point in west europeas it is in the united states but us charges of unfair tradepractices involving computer microchips leave europeans cold the european community ran a billion dlr trade deficitwith japan last year and seeks redress when it feels japanesetrade policy hurts europeans diplomats and economists said but only in britain has there been any suggestion of actingwith the us to do something about japans huge trade surplus the ec is no more illiberal on trade issues than is theus said martin wolf director of studies at the trade policyresearch centre in london basically their policies are prettymuch the same but that did not mean europe would support the us orthat the ec would climb on the bandwagon to take advantage ofthe us dispute to press its own claims wolf saidbasicallyeuropeans have a different approach to trade problems he said in the us people talk about fair trade but not here headded in the us it all has to do with the general ethic offree competition while in europe the general approach is thatliberal trade is good because it makes countries rich wolf said this basic us attitude explains washingtonstendency to impose socalled countervailing duties an importtax designed to offset advantages alleged to be unfair in western europe the approach to trade disputes tends tobe to try to reach a settlement through negotiation wolf said in the latest usjapan trade row president reagan hasthreatened to raise tariffs on selected japanese electronicgoods by as much as mln dlrs alleging that japan hasfailed to abide by a usjapan pact on microchip trade but the european community has challenged the agreement asa violation of general agreement on tariffs and trade gattpractices that discriminates against its microchip producers it follows that theyre not likely to rally to the side ofthe united states in defence of the agreement said wolf although british parliamentarians are pushing for a toughline on japanese trade issues government officials in the restof europe told reuter correspondents they would let the ec takethe lead in any response to the usjapan trade row a spokeswoman for the ec commission in brussels toldreuters there has been no change in the communitys positionsince a march meeting of foreign ministers which sent astrong warning to tokyo on trade imbalances in a statement issued after that meeting ec foreignministers deplored japans continued trade imbalance andappealed for a greater japanese effort to open up its markets ec external trade commissioner willy de clercq said afterthe talks there was a growing impatience with japan in the ec diplomats accredited to the ec in brussels said they saw nosigns of any immediate intention to impose any broadrangingsanctions against japan the ec is anxious to avoid provoking atrade war they said instead the community is trying to target problem areas ineuropean trade with japan including wines and spiritscosmetics and financial services and will continue talking totry to improve the situation the diplomats said in britain where the government is angered over thedifficulties telecommunications giant cable and wireless hasfaced in its bid to crack the japanese market officials saidlast week that retaliatory action is being considered but government officials said last night we are nottalking about days or weeks this is going to take time they said the government would consider its options at acabinet meeting on thursday but added that no final decisionswere expected the main thing the british would threaten thejapan with is denial of access to londons booming financialmarkets government officials said reuter
0,dynamics corp dya in settlement with cts cts greenwich conn march dynamics corp of america saidit has reached an agreement with cts corp resolving alldifferences between the two companies it said as a result of the settlement ctss special boardcommittee has stopped soliciting orders to purchase some or allof cts dynamics which now owns pct of cts outstandingstock said it agreed to limit its shareholdings to not morethan pct of the outstanding shares for a year following thecompanys annual meeting dynamics said the cts board will recommend cts shareholdersvote at the annual meeting in favor of the company payingdynamics dlrs as a reimbursement for its cts releatedcosts and granting dynamics an option to buy enough cts commonat dlrs a share to give it ownership of pct of theoutstanding stock dynamics said the price of stock under the optionexercisable for one year is based on the average closing pricefor the stock for the five days ending march two dynamics said cts chairman george f sommer will assume theadditional title of president former president robert dhostetler is resigning as a director as is chief financialofficer gary b erekson ted ross and donald j kacek dynamics said the cts board will be reduced to sevenmembers for eight with the remaining four members of thecurrent board and three representatives of dynamics as newdirectors reuter
0,arvin industries arv to sell mln dlrs debt new york march arvin industries inc said it is raising mln dlrs through an offering of pct year notes and pct year sinking fund debentures lead underwriter for the offerings both of mln dlrs ismerrill lynch capital markets the notes were priced at pct to yield pct andthe debentures were priced at pct to yield pct the notes are redeemable at par at arvins option aftermarch the debentures are redeemable at any time butnonrefundable before march both are rated baa bymoodys investors service and bbb by standard and poors reuter
0,fw woolworths z profits rise pct by gail appleson reuter new york march the specialty retailing area continuesto pay off for fw woolworth co once known only as a five anddime store chain which said its income rose pct it was the fourth consecutive year of profit increases forthe new yorkbased retailer which was founded over yearsago woolworths income rose to mln dlrs or dlrsper share compared with s profit of mln or dlrsper share revenues for the year rose to billion comparedwith the prior years billion for the fourth quarter the company reported profits rose pct to mln dlrs or dlrs per share compared with fourth quarter results of mln or dlrs per sharerevenues rose to billion from billion dlrs roy garofalo woolworth vice president told reuters thatincome generated by the companys specialty store operationsaccounted for pct of the parent companys profits he said the company now has specialty storesoperating under different names woolworth plans to open more specialty stores in at this time last year itoperated specialty stores garofalo said garofalo said the largest specialty chain operated bywoolworth is kinney shoe stores followed by the richmanapparel unit among other units are little folk shop a chainof discount childrens apparel stores the rx place a discountdrug health and beauty aid operation and face fantasieswhich sells cosmetics there are currently about woolworth general merchandise stores operating worldwide ofwhich are in the united states harold sells chairman and chief executive of woolworthsaid in a statement these results are especially gratifying asthey are an improvement over last years record earnings sells that it was the fourth successive year earnings ineach quarter improved over the corresponding yearearlierperiod woolworths variety store operations were hard hit in thes and early s by the quickly growing discount storeindustry in an attempt to compete in the s woolworthopened a discount general store chain woolco and j brannama discount apparel chain both were failures in the unitedstates although woolco still operates in canada in however woolworth changed its strategy andannounced that it would operate specialty stores at that timethe company said it would create new groups of such storesspecialty stores generally have higher sales per square footthan general merchandise stores reuter
0,us senate panel could consider trade measure washington march the us senate agriculture committeemay take up a bill tomorrow that would strengthen theactivities of us agricultural trade teams in selecteddeveloping countries committee staff said the measure sponsored by committee chairman patrick leahydvt and sen john melcher dmont would establish tradeteams of between six and nine persons drawn from federalagencies and private voluntary organizations staff said the trade missions would seek to generate interest in theus governments food donation and commercial programs pl section export credit and export enhancement andupon return be required to advocate extension of concessionalor commercial benefits to interested countries the trade teams would be made up of representatives of theus agriculture department state department the agency forinternational development and private voluntary organizationssuch as us wheat associates the bill would require teams within six months to visitseven countries mexico philippines indonesia indiabangladesh senegal and nigeria within one year after passage of the measure another eightcountries would have to be visited peru kenya the dominicanrepublic costa rica malaysia venezuela tunisia and moroccoother countries could be added to the list senate staff members said the bill still in the draftingstages had broad support and was expected to be approved bythe committee tomorrow reuter
0,us m money supply rises billion dlrs new york march us m money supply rose billiondlrs to a seasonally adjusted billion dlrs in thefebruary week the federal reserve said the previous weeks m level was revised to billiondlrs from billion dlrs while the fourweek movingaverage of m rose to billion dlrs from billion economists polled by reuters had forecast m in a rangefrom down mln dlrs to up billion dlrs the average forecast called for a billion dlr m rise reuter
1,major nations must act on currencies miyazawa tokyo march finance minister kiichi miyazawa said thetime has come for major industrialised nations to take actionon exchange rates in line with their agreement last month inparis in paris britain canada france japan the us and westgermany agreed to coooperate to hold currency rates aroundtheir then current levels miyazawa would not say what specific measures major nationswould take but told reporters the measures had been discussedin paris the dollar fell to a record low against the yen thismorning piercing the yen barrier reuter
1,central banks buy dollars for yen in london london march the bank of japan intervened to stemstrong yen rises against the dollar during london trading thismorning dealers said the bank of japan here declined comment the bank of england was also rumored to be buying dollarsagainst the yen this morning but it also declined comment dealers said the intervention halted a sudden late morningdrop to a low of yen holding the dollar steady untilmidsession at about the bank of england was strongly rumored to have intervenedon behalf of the dollar against the yen yesterday but it gaveno confirmation overnight reports from tokyo said that the bank of japanwas aggressively supporting the dollar but failed to push itback to the perceived target level of yen selling during the london trading morning was largelyattributed to japanese institutions dealers here were loath to quantify the scale of bank ofjapan action this morning one us bank trader said it couldhave been up to mln dlrs but said this was largely aguess reuter
1,uk money market gets mln stg afternoon help london march the bank of england said it had giventhe money market a further mln stg assistance in theafternoon session this brings the banks total help so fartoday to mln stg and compares with its revised forecast ofa one billion stg deficit the central bank bought bank bills outright comprising mln stg in band one at pct and mln stg in band two at pct reuter
0,savin svb note conversion ends stamford conn march savin corp said the first periodfor the exercise of the special conversion right for its zerocoupon convertible senior notes due february one hasexpired savin said about shares of its common stock willbe issued as a result of the conversion the share certificates issued through the conversion willbe distributed to noteholders beginning march six savin added reuter
1,economic spotlight telecom is key japan ministry by linda sieg reuters tokyo april japans littleknown ministry of posts andtelecommunications mpt has emerged as an international forceto be reckoned with political analysts said mpt thrust into the spotlight by trade rows with the usand britain is in a position of strength due to its control ofa lucrative industry and its ties with important politiciansthey said the ministry is standing athwart the regulatory control ofa key industrial sector telecommunications and informationsaid one diplomatic source they are a potent political force the diplomatic sourcesaid but mpt is finding domestic political prowess does notalways help when it comes to trade friction diplomacy analystssaid the ministry was a minor ministry and its people were notso internationalized said waseda university professor mitsuruuchida suddenly theyre standing at the centre of the worldcommunity and in that sense theyre at a loss as to how toface the situation most recently the ministry has been embroiled in a row withlondon over efforts by britains cable and wireless plc to keepa major stake in one of two consortia trying to compete injapans lucrative overseas telephone business the ministry has favoured the merger of the two rivalgroups arguing the market cannot support more than onecompetitor to kokusai denshin denwa co ltd which nowmonopolizes the business it has also opposed a major management role in the plannedmerger for any nonjapanese overseas telecommunications firm onthe grounds that no such international precedent exists the ministrys stance has outraged both london which hasthreatened to retaliate and washington which says the mergerplan is evidence of japans failure to honour pledges to openits telecommunications market washington is also angry over other ministry moves which itsays have limited access for us firms to japans cartelephone and satellite communications market much of mpts new prominence stems from the growth of thesector it regulates what has been happening is an important shift in theeconomy which makes the ministry a very important place saidjames abegglen head of the consulting firm asia advisoryservice inc a decision to open the telecommunications industry tocompetition under a new set of laws passed in has boostedrather than lessened mpts authority analysts said with the legal framework eased they became the de factolegal framework said bache securities japan analyst darrellwhitten close links with the powerful political faction of theruling liberal democratic party ldp nurtured by former primeminister kakuei tanaka are another key to mpts influence theanalysts said other factions ignored mpt in the s but the tanakafaction was forward looking and recognized the importanceof mpt uchida said many former bureaucrats became members ofthe influential political group he added the ministry also has power in the financial sector due tothe more than billion yen worth of deposits in thepostal savings system analysts said mpt has helped block finance ministry plans to deregulateinterest rates on small deposits a key element in financialliberalisation since the change would remove the postalsavings systems ability to offer slightly higher rates thanbanks they said diplomatic sources frustrated with what they see as mptsobstructionist and protectionist posture have characterizedthe ministry as feudal critics charge mpt with protecting its own turf limitingcompetition and sheltering the former monopolies under itswing providing consumers with the best service at the lowestprice takes a back seat to such considerations they said but many of the ministrys actions are not unlike those ofits bureaucratic counterparts in much of the western worldincluding britain several analysts said the united states is really the odd man out abegglen saidfor a government to take the view that it wants to keep orderin utilities markets is not an unusual andor unreasonableview he said reuter
0,big b inc bigb th qtr jan net birmingham ala march shr cts vs cts net vs sales mln vs mln avg shrs vs year shr cts vs cts net vs sales mln vs mln avg shrs vs reuter
1,french cereal exports through rouen up in march paris april french cereals exports through rouen portrose to tonnes between march and march from tonnes in the same period freight sources said the soviet union took tonnes of wheat and barleysaudi arabia tonnes barley china wheat algeria wheat bangladesh wheat morocco maizegreece wheat and barley spain wheat poland wheat brazil wheat italy wheat cyprus wheat and maize israel maize and the uk tonnes wheat six ships are loading tonnes of wheat the sourcessaid they include tonnes for china for thesoviet union for turkey and for italy anothership is loading tonnes of colza for the soviet union another ships should arrive to load tonnes ofcereals by the end of the week six are to load tonnesof wheat for the soviet union two will load tonnes ofbarley for saudi arabia one tonnes of wheat for chinatwo tonnes of wheat each for algeria and turkey and one tonnes of wheat for italy another is expected to load tonnes of colza for the soviet union flour exports through rouen rose to tonnes in the day period from in the equivalent period thesources said sudan took tonnes and west coast africa four ships are currently loading tonnes including for egypt for tanzania and for mauritania a ship is expected later this week to load tonnesfor china reuter
