is_uk,text
0,dutch growth likely to slow jobless rise in by raymond gijsen reuters amsterdam march leaks of a major dutch officialeconomic forecast due to be published on monday indicatereduced economic growth and a renewed rise in unemployment thisyear political and market sources say concern over an anticipated fall in dutch competitivenessthis year against a background of an average pct wageincrease zero inflation and a firm guilder has triggered somecalls for a change in monetary policy to help boost growth but whatever the governments response the central bankwill stick to its policy of keeping the guilder firm they say the official forecasting agency centraal planbureau cpbpublishes its outlook at the start of a week which willalso see a key parliamentary debate on government finances andthe economy merchant bank pierson heldring en pierson in an estimatereflecting general sentiment said last month that dutcheconomic growth was now seen around one pct domestic consumer spending is not expected to offset thedecline in export growth caused by slowing growth in westgermany the main dutch trading partner and the lower dollarpierson said in its february economic outlook the latest growth forecasts are well below a to two pctgrowth figure seen by the cpb early last month and forecasts of pct economic growth in made last september the fall in unemployment is bottoming out and thegovernment has already admitted it will not meet its goal ofreducing unemployment by an annual from to some analysts and industry leaders have questioned centralbank policy of pegging the guilder firmly to the mark and ifnecessary keeping interest rates up to support the guilder employers federation ncw chairman fred lempers criticisedthe guilders revaluation in line with the west german mark inlast januarys european monetary system ems realignment andexpressed concern over its effect on competitiveness but the employers federation vno noted the dutch economyhad become more competitive since and the fall of thedollar was affecting this gain more than the ems realignment some analysts also question the central banks decision notto copy the latest bundesbank discount rate cut and insteadlower money market rates and abolish a credit quota surcharge central bank president wim duisenberg has defended the movesaying the bank had adjusted the rates with the most impact onthe money market noting the pct discount rate is at themoment not the most important dutch rate because it is alreadyfar below the market rates central bank officials say the heavy dependence on trade ofthe dutch economy requires a stable exchange rate and interestrate policies serve that goal analysts noted a large capital outflow from the netherlandsrecently as foreign investments in dutch stock are being soldto take profits loosening the tie between the guilder and the mark wouldreduce international confidence in the guilder and make it moredificult to attract foreign capital they said noting dutchinterest rates rose sharply when the guilder was not revaluedcompletely in line with the mark in a ems realignment many dutch banks have reacted favourably to the decisionnot to copy the last german discount rate cut but piersonwarned it could actually add to uncertainty over the guilder some analysts noted friction between the finance ministryand the central bank with finance minister onno ruding havingsaid before the bundesbank discount rate cut he favoured lowerdutch rates but that the germans should move first one analyst said ruding wanted to bring interest rates downto reduce the government debt burden a finance ministry spokesman said lower interest rates wereneeded but denied any suggestion of conflicting views betweenthe ministry and the central bank the cabinets policy issteady the guilder has to stay with the mark he said reuter
0,delta air dal february load factor falls atlanta march delta air lines inc said february loadfactor fell to pct from pct a year before the company said revenue passenger miles rose pct to billion from billion a year before and available seatmiles rose pct to billion from billion for the first two months of calendar delta said loadfactor fell to pct from pct a year before as revenuepassenger miles rose pct to billion from billionand available seat miles rose pct to billion from billion reuter
1,tesco buys pct of hillards london march tesco plc tscol said county bankltd had bought shares in hillards plc on its behalfincreasing its stake to pct the shares were bought atp each tesco is making an opposed mln stg bid for hillards hillards shares at gmt were quoted one penny firmer atp while tesco was one penny easier at p reuter
1,citibank sells markaustralian dlr warrants london april citicorp said that on behalf of itscitibank na subsidiary it is issuing naked currencywarrants priced at marks each to purchase australiandlrs for marks at a rate of marks per australian dlr the current rate is marks per australian dlr eachwarrant is for a nominal amount of marks and the minimumpurchase will be for warrants the warrants expire on january payment is due onapril and the warrants will be listed on the luxembourg stockexchange reuter
0,willcox and gibbs inc wg th qtr net new york march shr cts vs cts net mln vs mln revs mln vs mln year shr dlrs vs dlrs net mln vs mln revs mln vs mln note net includes extraordinary gain of mln dlrsor cts per share in th qtr and mln or dlrs for theyear reuter
1,morgan grenfell group plc year london march shr basic p vs p shr fully diluted p vs p div p making p vs p pretax profit mln stg vs mln tax mln vs mln minority interest debit vs credit extraordinary items credit vs debit reuter
1,g issues statement after meeting washington april following is the text of a statementby the group of seven the us japan west germany francebritain italy and canada issued after a washington meetingyesterday the finance ministers and central bank governors ofseven major industrial countries met today they continued the process of multilateral surveillance oftheir economies pursuant to the arrangements for strengthenedeconomic policy coordination agreed at the tokyo summit oftheir heads of state or government the managing director of the international monetary fundalso participated in the meeting the ministers and governors reaffirmed the commitment tothe cooperative approach agreed at the recent paris meetingand noted the progress achieved in implementing theundertakings embodied in the louvre agreement they agreed however that further actions will beessential to resist rising protectionist pressures sustainglobal economic expansion and reduce trade imbalances in this connection they welcomed the proposals justannounced by the governing liberal democratic party in japanfor extraordinary and urgent measures to stimulate japanseconomy through early implementation of a large supplementarybudget exceeding those of previous years as well asunprecedented frontend loading of public works expenditures the government of japan reaffirmed its intention to furtheropen up its domestic markets to foreign goods and services the ministers and governors reaffirmed the view thataround current levels their currencies are within rangesbroadly consistent with economic fundamentals and the basicpolicy intentions outlined at the louvre meeting in that connection they welcomed the strong implementationof the louvre agreement they concluded that present and prospective progress inimplementing the policy undertakings at the louvre and in thisstatement provided a basis for continuing close cooperation tofoster the stability of exchange rates reuter
1,uk money market given mln stg assistance london april the bank of england said it had providedthe money market with mln stg help in the morning sessionthis compares with its forecast of a shortage of around mlnstg in the system today the central bank made outright purchases of bank billscomprising mln stg in band one at pct mln stg inband two at pct mln stg in band three at pctand four mln stg in band four at pct dealers noted that this was the first time bills in bandfour which have a maturity of between two and three monthshave been dealt in the market since midfebruary reuter
1,financial times launches new world share index london march the financial times newspaper said ithas launched a new international share index which representsmore than pct of the worlds total stock market value theftactuaries world indices published for the first time todayfeature a main world share index and indices plotting themovement of share prices in different regions and individualcountries the ft said the first world share indices will be published on anuptodate daily basis the indices are based on the prices ofaround equity securities from countries calculated on the same basis as the ftactuaries indicesfor uk securities the indices will be produced daily andpublished in the financial times the daily tables have aseries of regional indices together with the overall worldindex the ft said its main aim was to provide a set ofmeasurements against which the performance of internationalfund managers could be judged markets companies andsecurities have been included only when direct holdings ofshares by foreign nationals are allowed it said the ft saidto keep the whole series manageable it has kept the number ofcompanies from the us to the indices are calculated in three seperate currencies the us dollar sterling and the appropriate local currency the regional indices are calculated in a way that takesinto account the relative weight of local capitalisationsthegross dividend yield is also published on the basis of whatforeign shareholders are entitled to receive before withholdingtaxes the ft said it has decided to calculate these numbers afterthe enourmous growth in the volume of crossborder equityinvestment in recent yearsreuterm
1,associates corp issues billion yen bond london march associates corp of north america isissuing a billion yen eurobond due november with afive pct coupon and priced at ibj international ltdsaid as lead manager the noncallable bonds will be issued in denominations ofone mln yen and will be listed in luxembourg fees are pct for selling and pct for management and underwritingcombined with a pct praecipuum pay date is april colead managers are new japan securities wakosecurities and yasuda trust reuter
1,cuban sugar output seen at mln tonnes london march cuban sugar output this season is put at around mln tonnes raw value by broker cczarnikowin its monthly sugar market review allowing for around tonnes for the current yearsdomestic usage it would leave around mln tonnes for exportof which czarnikow estimates about mln tonnes will betaken by the ussr mln by other socialist countries andthe remainder for delivery to nonsocialist bloc destinations czarnikow also estimated ussr production at mln tonnes raw value which when added to the mln importsfrom cuba and set against its estimated domestic and exportneeds of mln tonnes will leave a gap of mln tonnes tobe acquired from the world market soviet purchases to date maynot be far short of that quantity czarnikow said reuter
0,homestead financial hfl ups cash dividend burlinghame calif march homestead financial corpsaid it has increased the dividend on its class a common sharesto cts a share from five cts prior while declaring aninitial dividend on its class b common stock of cts ashare homestead said the two classes of stock emerged as part ofits recapitalization plan which also doubled the number ofauthorized common comprising both classes to mln shares homestead said the dividends are payable on april toshareholders of record march homestead also said that class b shareholders who want toincrease their dividends may exchange their shares for an equalnumber of class a shares on or before march reuter
1,uk wheat and barley exports adjusted upwards london march the uk exported tonnes ofwheat and tonnes of barley in february the home growncereals authority hgca said based on the previous provisional figures issued forfebruary wheat exports were increased by tonnes andbarley by tonnes the new figures bring cumulative wheat exports for theperiod july march to mln tonnes and barley to mln compared with and mln tonnes respectively lastseason reuter
1,nasdaq to open office in london washington dc march national association ofsecurities dealers inc said it will be opening a londonbasedeuropean office in mid a spokesman said the office would probably open by july nasdaq said its board of governors appointed j lyntonjones to be its european executive director reuter
1,lawson oil tax breaks to help new fields revenue london march two new uk tax relief measures for oilproducers announced today are aimed at encouragingdevelopments in the north sea to go ahead and boostopportunities for the offshore supplies industry the inlandrevenue said in a postbudget statement earlier chancellor of the exchequer nigel lawson announcedin his annual budget to parliament that from today companieswill be allowed to offset up to pct of qualifyingdevelopment expenditure on certain future oil fields againstpetroleum revenue tax prt to date full relief was allowed for expenditure on anindividual field itself when its income stream began but wasnot immediately available against other developmentexpenditure the statement said the new relief will apply to fields outside the southernbasin for which developmentconsent is first given on or after today and will improve theposttax economics of new developments and encourage companiesto proceed with project which might have been delayed it said lawson also announced that he would henceforth allowcertain expenditure on oil related research which does not atpresent qualify for prt relief to be offset against prtliability this means oilrelated expenditure in the uk or on theuk continental shelf which has not become allowable in aparticular field within three years of being incurred to beallowed against prt liability in any oil field the inlandrevenue said this brings the scope of prt relief for research costs morein line with corporation tax relief measures and is planned toencourage general research into ways of reducing fielddevelopment costs it said in due course the industry should benefit by over mlnstg a year it calculated the inland revenue statement also included other technicalmeasures that lawson did not comment on in his budget speech these included measures to allow companies to balance theirshares of prtexempt oil allowances through reallocation in twopast periods of allowance utilisation tidier rules on incorrectly allowed prt expenditure reliefswere announced while there were also ammendments on rules oncorporation tax and advance corporation tax relating to thesocalled ring fence of activities in the uk and itscontinental shelf the finance bill will have provisions forthe implementation of measures announced in november it said gareth lewis davies a north sea expert with stockbrokerswood mackenzie and co inc in edinburgh thought the two reliefson prt would help the depressed offshore industry he said the pct cross field allowance relief wouldfavour chances that development of smaller north sea fieldssuch osprey don and arbroath would be brought forward early development of the larger miller and bruce oil fieldsmight also be encouraged he said lewis davies said the measure might also aid the offshoreconstruction industry which suffered a huge amount of layoffsunder the price slump of more than pct last year he pointed out that the relief only applies to thedevelopment of new fields outside the southern basin this means more jobs could be created as the fields in thecentral and northern sectors of the north sea are deeper thanin the south and thus have greater capital and labourrequirements as the waters are deeper than in the south he said the prt relief for certain research expenditurewould help fundamental research in the oil industry althoughthe benefits of this research would not be seen for severalyear reuter
0,mortonthiokol mti lists on s and p chicago march mortonthiokol corp will be included instandard and poors stock index effective today standardand poors corp said trading in mortonthiokol stock opened up at onturnover of shares aftera delayed opening due to an imbalance of orders there are certain funds which base their portfolio on the stocks listed on the index and the imbalance of ordersreflects those managers adding shares of mortonthiokolstandard and poors said adding mortonthiokols stock to the index list is aminor positive development analyst martin ziegler saidnoting that it brings in new buyers for the shares and givesthe company a higher profile james arenson at dlj securities agreed thatinclusion on the index automatically creates new buyers andnoted it also allows those portfolio managers who could not buythe stock to purchase shares while mortonthiokols stock opened up much higher it gaveback some of its gains and is currently trading at up a pattern termed by one analyst as typical when acompany is newly added reuter
0,sterivet stvt gets support for drug project mississauga ontario march sterivet laboratorieslimited said the the national research council of canada iscontributing financing for the development a new drug to treata disease of the feet in horses it said the drug has produced promising results in limitedclinical trials over the past months in ontario reuter
1,lme considering changes to clearing system london march a proposal the london metal exchangelme change its new clearing system due to start may wasmade today at a meeting of lme members and internationalcommodities clearing house icch representatives amalgamated metal trading ltd amt proposed that a dailycashcleared system common to all other markets should beadopted rather than the system currently planned wherebyprompt dates are settled when they mature amt claims the margin requirements for the latter will becostly opposition to the proposal came mainly from trade andindustry representatives who as traditional users of theexchanges hedging facilities said a cashcleared system wouldbe more costly for them lme board chairman jacques lion said any major alterationsto the planned new clearing system would have to be referred tothe securities and investment board sib and this could betime consuming bearing in mind the may startup there was also a risk of the exchange losing its greatestasset its trade hedging business he said lion accepted a proposal that while clearing with the icchcontinue as planned details of amts cash clearing system becirculated for consideration and discussion by lme boardcommittee and members for possible introduction at a laterdate the lme also said that japanese yen contracts will now beexcluded from clearing as they are not used widely enough towarrant inclusion reuter
1,cocoa buffer differentials detailed london march the international cocoa organizationicco council agreed standard price differentials fordifferent origin cocoas to form part of the buffer stock buyingand selling procedure consumer delegates said the buffer stock manager will accept offers for differentorigin cocoas according to a sliding scale of pricedifferentials under which ghana cocoa will be pegged at a stg premium to malaysian thus if the buffer stock manager was buying cocoa based ona malaysian price of stg a tonne he would accept ghanaoffers up to stg differentials were fixed as follows country differential stgtonne malaysia brazil ivory coast cameroun nigeria togo ghana nigerias differential is on landed weight terms shippingweight terms will be accepted at a stg discount to thisrate reuter
0,offshore investment firm ups france fund stake washington march vbi corp an offshorebasedinvestment firm told the securities and exchange commission itraised its stake in the france fund inc frn to shares or pct of the total from or pct vbi which is based in turks and caicos islands thebritish west indies said it bought the additional sharesbetween feb and march it has said it bought its france fund stake for investmentpurposes only reuter
1,moscow carries out nuclear test london march the soviet union carried out a nucleartest early today the official tass news agency reported according to the report monitored by the britishbroadcasting corporation the explosion was at gmt a blast on february ended a month unilateral testmoratorium declared by the soviet union moscow blamed the endof the freeze on us refusal to join a total test ban tass said the latest explosion with a power of up to kilotonnes had the aim of improving military equipment reuter
1,avadixons litigation dropped london march dixons group plc dxnsl said thatfollowing an agreement with audiovideo affiliates inc avaall litigation between the companies has been dismissed ava filed suit against dixons cyclops corp allegheny corpand others in connection with dixons recent tender offer forcyclops on march dixons also said in todays statement that cyacq corpagreed to end its competing tender offer of dlrs pershare for all outstanding cyclops common stock which totalsome mln shares in line with cyacqs decision dixons said it would now payan additional dlrs per share to each shareholder whoseshares were purchased following its offer for cyclops at dlrs per share it said the additional amount when added to the originaltender offer totalled dlrs per share dixons said on march that it had raised its stake incyclops corp to about pct and that it intended to increasefrom dlrs to dlrs the amount per share paid in themerger of a dixons subsidiary with cyclops reuter
1,britain us to discuss japan trade relations london april british foreign secretary sir geoffreyhowe and us secretary of state george shultz plan to discussthe growing crisis in trade relations with japan in talks inwashington government officials said howe views the apparent deadlock in british attempts tosecure a greater share in japanese domestic markets veryseriously said an official travelling with him britain has threatened to impose retaliatory restrictionson japanese finance houses in london if japan does not open upits markets the us has already imposed higher tariffs oncomputer microchips imported from japan michael howard the british minister for consumer andcorporate affairs repeated the threat of sanctions beforeleaving tokyo yesterday at the end of a fourday visit duringwhich he failed to secure major concessions from the japanese howes main mission in washington was to brief shultz onprime minister margaret thatchers visit to the soviet unionlast week shultz is due to fly to moscow next week reuter
0,saxton industries ltd saxif year net toronto march shr cts vs cts net vs revs mln vs mln note current results for months after change in fiscalyear end to december from august reuter
0,spain to launch export drive madrid march spain unveils a billion peseta planthis month aimed at boosting exports to reach europeancommunity levels directorgeneral of the infe exportinstitute apolonio ruiz ligero said the target is to raise exports to pct of gross domesticproduct over the next four years compared to pct now hesaid this is the minimum prevailing level in the ec and thereis no reason why we should lag behind countries like italywhich have a similar productive structure he said the plan calls for providing soft loans tax cuts and otherfiscal benefits to exporters and raising spains presence ininternational trade fairs consumer goods such as fashion and wine as well astraditional industrial exports will be promoted ruiz ligero said infe would double its annual budget to billion pesetas to finance the fouryear plan while thegovernments development aid fund fad would provide a special billion peseta grant the plan calls for boosting exports by five to six pct inreal terms this year after a pct decline last year ruiz ligero attributed this drop to a lack of demand indeveloping countries and a rally in domestic consumer demandwhich rose six pct last year after pct in he added that pct of spains exports went toorganisation for economic cooperation and development oecdcountries the ec accounts for pct of the market and exports to thecommunity rose seven pct last year the government plans toconcentrate efforts on western europe and the us the problem is convincing businessmen that exports arevital to survival in the context of ec competition he said he said spanish businessmen traditionally turned to thedomestic market to satisfy rises in consumer demand whileturning their backs on foreign markets they have to realise their share of the home market isgoing to shrink with growing deregulation he said foreigncompanies are taking up positions in the domestic economy andit is it vital to secure a market share abroad reuter
1,hk dealers say nakasone g comment too late by joshua so reuters hong kong march remarks by japans prime ministeryasuhiro nakasone that last months g meeting agreed tostabilize the dollar above yen have come too late toinfluence currency trading dealers said after nakasones statement the dollar rose to yenfrom an initial low of and new yorks friday finishof but the rebound was largely on shortcoveringthey said i think nakasones desperate said a us bank foreignexchange manager nakasone told a lower house budget committee in parliamentthat japan and other industrialized nations committedthemselves in paris last month to stabilize the dollar above yen finance minister kiichi miyazawa told the same committeethat the six britain canada france japan the us andwest germany had intervened aggressively since the dollarfell below yen his nakasone remarks should have been made and shouldhave had a bigger influence when the dollar was still above yen said ps tam of morgan guaranty trust tam said the dollar has hit shortterm chart targets andis likely to rebound but he warned of another dip to below yen dealers said the worsening trade relations between the usand japan will continue to depress the dollar the trade issue has now become a political issue since thereagan administration is facing uproar in congress overthpygks in cutting the countrys billion dlr tradedeficit they said reuter
1,twa twa gets londonbaltimore route washington march the department of transportation saidit has tentatively awarded the baltimore to london route totrans world airlines inc the dot issued a show cause order which give interestedparties seven days to question the decision in addition the white house must decide on the choiceunder foreign policy and national security grounds the dot said the route became avaialable when it wasabandoned last september by world airways inc reuter
1,euratom ecu bond marks rome treaty anniversary london march euratom is issuing a mln ecueurobond due april paying pct and priced at pct lead manager banque paribas capital markets said the bond will be available in denominations of and ecu and will be listed in luxembourg fees comprise selling concession and pctmanagement and underwriting combined a paribas official said euratom had timed the issue tocoincide with the th anniversary of the treaty of rome reuter
1,indium corp raises producer list price london april indium corp of america said it has raisedits list price for indium ingots minimum pct to dlrs per troy ounce from dlrs effective immediately traders said the rise was based on continuing strongconsumer demand in the united states and japan free market price ideas rose this morning to a nominalrange of to dlrs per kilo the highest level for aboutfive years compared with dlrs on friday dealers said reuter
0,bank of france sells tap stock paris march the bank of france said it sold a total of billion francs of treasury tap stock in an issue of twofixedrate tranches and one variable rate tranche it sold billion francs of pct june tap stockat a top accepted price of pct giving an average yieldof pct demand totalled billion francs at pricesbetween and pct the bank also sold billion francs worth of pctdecember tap stock at a top accepted price of pct demand totalled billion francs and the average yieldwas pct in addition it sold one billion francs worth of floatingrate tap stock at a top accepted price of pct ontotal demand of five billion francs reuter
0,hmo america inc hmoa year loss chicago march shr loss cts vs profit cts net loss vs profit revs mln vs mln avg shrs vs reuter
1,citibank launches currency warrants london march citibank na is issuing up to currency warrants which give the holder a call right on usdollars from marks or yen citicorp investment bank ltd said assole manager each warrant priced at dlrs gives the holder theright to purchase a nominal sum of dlrs for either marks or yen between march and march the warrants will be listed in luxembourg and pay date ismarch exercise requiring one days notice must be for aminimum of warrants through one currency only reuter
0,five groups apply to buy french telephone group paris march five consortia have applied to buy thefrench stateowned telephone equipment manufacturer ciegenerale de constructions telephoniques cgct which willgive the owners control of pct of the french telephoneswitching market sources close to finance minister edouardballadur said the french government has given itself until the end ofapril to decide which applicant will be accepted they added while several foreign groups have said they want to gain afoothold in the french market their potential stake in cgct islimited to pct under privatisation laws passed last yearwith pct to be left in french hands the finance ministry sources gave no details of the groupsinterested in cgct but several have publicly announced theircandidacies us telecommunications giant american telephone andtelegraph co tn which has been at the centre of the twoyearbattle for cgct has teamed up with the dutchbased philipstelecommunications industrie bv a subsidiary of nv philipsgloeilampenfabriek pgloas and societe anonyme detelecommunications sat to present a joint bid inassociation with holding company cie du midi sa mcdpp andfive french investment funds a second bid has come from the west german electronicsgroup siemens ag siegf which hopes to take a pct stakein cgct with the french telecommunications jeumontschneidertaking the remaining pct swedens ab lm ericsson has also submitted a bid for themaximum pct permitted in association with french defenceelectronics group matra which would hold between and pct and construction group bouygues matra has already acquired cgcts private telephonebusinessreuter
0,rollins environmental ren share offer starts wilmington del march rollins environmental servicesinc said an offering of common shares is under way at dlrs a share through underwriter merrill lynch and coinc mer reuter
0,reagan seeks more aid for central america washington march president reagan seeking to salvagehis central america policy from the iran arms scandal said amajor us economic program for the region was working butneeded mln dlrs more than originally planned in a report to congress he called for immediate approvalof mln dlrs in new economic aid for four centralamerican democracies and eventual fullfunding of a totaleconomic program costing billion dlrs through the report mandated by congress explains how theadministration intends to carry out the recommendations of thereaganappointed kissinger commission which in developeda blueprint for us policy in the region that was meant tooffset reagans military aid program for nicaraguan rebels the commission headed by former secretary of state henrykissinger had proposed a billion dlr program through the soviet union and its allies have provided thesandinista regime military hardware and sufficient economic aidto keep nicaraguas failed economy afloat reagan said assistant secretary of state elliott abrams who briefedreporters said the administration will not try to linkapproval of military aid for the rebels known as contras withthe vastly more popular economic package for the region assome republican leaders in congress have suggested he also expressed optimism that despite the irancontrascandal congress would approve this years final mln dlrallotment in military aid for the rebels who are fightingmanaguas leftist sandinista government abrams admitted the administration would have its toughestfight in the democraticcontrolled house but said he believeda majority of the senate led by democrats for the first timein six years would back the military request reuter
1,opec president says output well below ceiling by judith matloff reuters london march opec conference president rilwanu lukmansaid the group was producing well below the mln bpdceiling it set in december partly because liftings had beendelayed or postponed by customers unwilling to pay fixed opecprices lukman during a brief visit to london on his way home fromjamaica told reuters in a telephone interview that infebruary opec had underproduced partly because members werestrictly abiding by production quotas and partly because theywere resisting the temptation to sell at discounts to officialprices of around dlrs a barrel we are determined to stand firm by the december accordhe said i have spoken to every other opec minister and theyare committed to making the accord work he said lukman gave no specific figures for february output hesaid the opec secretariat in vienna was finalizing thesefigures told of a reuters survey published today which estimatedthat opec output so far this week was below mln bpd hesaid that could well be correct opecs news agency opecna today issued a statement sayinggroup output was well below its ceiling in february but itgave no figures but one source close to opec indicated that february outputmay have been between and mln bpd the reuter survey estimated opec february output at around mln bpd opec agreed in december to cut output by pct to mln bpd and to return to fixed prices starting february lukman said qatar nigeria saudi arabia and iran had allproduced in february below their opec quotas iraq which saidit would not honour its mln bpd quota under the decemberpact had produced less than had been anticipated he said lukman said that some industry reports may be correct thatin february nigeria propuced bpd below its mln bpd quota saudi arabia bpd less than its mlnallocation and qatar to pct under its bpd quota he said that sweet crudes such as those produced by hiscountry were coming under price pressure because they werecurrently officially priced above sweet north sea grades andthe united states west texas intermediate wti crude however he said opec in december had anticipated thatdemand would be slack at this time of year for seasonal reasonsand expected the market to firm in two to three weeks we have to be patient for two or three weeks the market isnow firming on actual fundamentals he said adding that heexpected it to go up and up even beyond official prices afterearly april this is when traditionally there is more demandfor gasolinerich crudes such as nigerias the opec president said producers such as kuwait venezuelaand indonesia were having less problems with output thanproducers like his own country because they exported oilproducts also some of venezuelas heavy grades were outside the opecpricing system he said lukman said that if refinerbuyers now refusing to liftsome opec oil at official prices instead used their own stocksand ran them down to dangerous levels they would eventuallyhave to buy opec oil when they realise it is not a freeforall in the marketthey will realise they should buy now instead of paying morelater on he said lukman asked about industry reports that nigeria was beingpressured by equity producers for better terms said it wasimportant to know that terms with them were negotiableflexible and under constant review not only when the marketseemed weak he said that so far no meeting of the sevennationministerial differentials committee had been scheduled and thatsuch a meeting now twicepostponed was not a high priorityfor opec at the moment at this time we have to get our priorities right he saidthe most important thing now is ensuring that the accord isworking not dealing with a differential of cents betweengrades but if any opec member raised concerns or objections overthe differential system a meeting would be called he said reuter
1,lucas industries convertible bond increased fixed london april lucas industries incs convertibleeurobond has been increased to mln dlrs from the initial mln dlrs due to strong demand for the deal lead manager jhenry schroder wagg and co ltd said the coupon has been set at pct the conversion priceis fixed at pence per share representing a premium of pct over yesterdays midprice close of pence the seven year put option was priced at pct to give theinvestor a yield to the put of pct the foreign exchangerate was fixed at us dlrs to one stg the borrower isa unit of lucas industries plc lucsl reuter
1,g finance officials discuss debt currencies paris march deputy finance ministers from the groupof leading western industrialised countries met here todiscuss the world debt crisis trade imbalances and currencystability today following last months paris monetary accordsources close to the talks said the officials met at the offices of the internationalmonetary fund imf to discuss broad aspects of world monetarypolicy in preparation for the imfs interim committee meetingin washington in april the talks were the first highlevel international review ofthe monetary situation since the accord last month reached bythe us west germany france britain japan and canada tostabilise world currency markets at around present levelsfollowing the pct slide in the dollar since mid other countries represented at todays talks were italywhich refused to attend last months meeting on the groundsthat it was being excluded from the real discussions thenetherlands belgium and switzerland many of the officials had met earlier today and yesterdaywithin the framework of the organisation for economiccooperation and development oecd to review the slow progressbeing made in cutting the record billion dlr us tradedeficit and persuading west germany and japan to open theireconomies to more foreign imports reuter
1,hamburgische lb issues australian dlr eurobond london march hamburgische landesbank girozentrale isissuing a mln australian dlr eurobond due april paying pct and priced at pct lead manager orionroyal bank ltd said the noncallable bond is available in denominations of and australian dlrs and will be listed inluxembourg the selling concession is pct whilemanagement and underwriting combined pays pct the payment date is april reuter
0,mci mcic president sees profit improvement washington march mci communications corp presidentbert roberts said he expects mcis financial performance toimprove in the current quarter compared to the previousquarter he said american telephone and telegraph co longdistancerate cuts had cut into mcis fourth quarter performance butadded theres going to be a continuing impact on profits butwe expect this quarter to be better than the fourth quarter the current quarter ends march for the fourth quarter mci reported a mln dlr lossdue mainly to writeoffs and staff reductions roberts said the att longdistance rate reductions whichhad been ordered by the federal communications commission havehad a significantly negative impact on our profits as reported earlier today mci said it plans to ask the fccto immediately deregulate att apparently in hopes that anunregulated att would pocket a greater proportion of itsrevenues rather than cut rates further reuter
1,britain gives famine relief aid to mozambique harare march britain has granted mozambique abouteight mln sterling for food aid and emergency relief for faminevictims the british high commission announced a high commission embassy statement said about tonnes of cereals worth six mln sterling would be shipped tomozambique and the first load of tonnes was due soon britain will give one mln sterling for other disasterrelief programs and mln sterling to relieve the plight ofmozambican refugees it added the statement said britain would also contribute mlnsterling to the un refugee agency unhcr for refugees inneighbouring countries and give sterling to reliefagencies for food transport and distribution in mozambique thebritish public has also raised more than one mln sterling reuter
1,opposition says uk govt gave arms to contras london march a leading member of britains oppositionlabour party said there was strong evidence prime ministermargaret thatcher approved the sale of anti aircraft missilesto nicaraguan contra rebels during talks last year with usofficials involved in the iran arms scandal labour foreign affairs spokesman george foulkes toldparliament the us tower commission report on the sale of armsto iran showed colonel oliver north had tried to obtain blowpipe missiles and launchers through a south americancountry from a belfastbased company short brothers whichmanufactures the missiles short brothers is owned by the british government junior foreign officer minister timothy eggar dismissed theclaims as wild and fanciful allegations with no foundation foulkes said north testified he was seeking the help of ahead of an allied government in obtaining the blowpipes andsuggested the supply of missiles was discussed during twomeetings which he said took place between north the then headof the cia william casey and thatcher in we need to know what happened at those meetings between mrcasey colonel north and the prime minister last year whatwere they talking about if it were not the supply of blowpipemissiles to the contra terrorists foulkes said reuter
1,british airways bab suspends promotion new york april british airways said it suspended salein the us of its europe on us for travel from the us dueto disapproval by the us department of transporation ongrounds of reciprocity under the promotional program customers would buy a roundtrip from the us to london and would receive a free roundtrip ticket from london to one of cities in countries a company spokesman said the transportation departmentscontention was that american carriers could not compete in thisprogram british airways said it is seeking a review of thedecision reuter
1,uk money market given mln stg assistance london march the bank of england said it gave themoney market assistance worth mln stg this afternoonbuying bank bills at the rates established on monday the bank bought mln stg of band one bills at pctand mln stg of band two paper at pct this is thefirst time that it has intervened today the bank has revised its estimate of the liquidity shortagein the market down to mln stg from mln initially reuter
0,chase manhattan studying italian expansion milan march chase manhattan bank na is consideringexpanding its operations in italy particularly in the consumerbanking sector a chase manhattan official said robert d hunter chase manhattan area executive foreurope africa and the middle east said at a news conferencethat plans to broaden the banks activities on the italianmarket have not been finalised however asked if chase manhattan would consider an acquisition initaly hunter said we will look at any opportunity but theprices of italian banks have been quite high chase manhattanhas branches in milan and rome reuter
